year,month,day,hour,minute,second,temperature,humidity,pressure,gas_resistance
2023,5,18,0,13,42,30.03,42.676,997.96,1341341.0
2023,5,18,0,13,44,30.03,42.832,997.96,1342685.0
2023,5,18,0,13,46,30.03,43.025,997.96,1337325.0
2023,5,18,0,13,48,30.03,43.242,997.94,1332008.0
2023,5,18,0,13,50,30.03,43.369,997.94,1341341.0
2023,5,18,0,13,53,30.03,43.369,997.92,1332008.0
2023,5,18,0,13,55,30.03,43.514,997.94,1334661.0
2023,5,18,0,13,57,30.03,43.514,997.94,1335992.0
2023,5,18,0,13,59,30.03,43.514,997.94,1335992.0
2023,5,18,0,14,1,30.03,43.661,997.94,1340000.0
2023,5,18,0,14,3,30.03,43.661,997.94,1335992.0
2023,5,18,0,14,6,30.03,43.763,997.92,1332008.0
2023,5,18,0,14,8,30.02,43.763,997.92,1329365.0
2023,5,18,0,14,10,30.03,43.763,997.94,1337325.0
2023,5,18,0,14,12,30.02,43.763,997.92,1340000.0
2023,5,18,0,14,14,30.03,43.763,997.92,1341341.0
2023,5,18,0,14,17,30.03,43.763,997.88,1332008.0
2023,5,18,0,14,19,30.03,43.763,997.96,1337325.0
2023,5,18,0,14,21,30.03,43.763,997.94,1333333.0
2023,5,18,0,14,23,30.03,43.661,997.92,1333333.0
2023,5,18,0,14,25,30.03,43.661,997.94,1337325.0
2023,5,18,0,14,28,30.03,43.661,997.94,1338661.0
2023,5,18,0,14,30,30.02,43.661,997.96,1335992.0
2023,5,18,0,14,32,30.02,43.661,997.92,1337325.0
2023,5,18,0,14,34,30.01,43.661,997.92,1344032.0
2023,5,18,0,14,36,30.00,43.661,997.90,1337325.0
2023,5,18,0,14,39,30.00,43.661,997.92,1338661.0
2023,5,18,0,14,41,29.99,43.661,997.90,1333333.0
2023,5,18,0,14,43,29.99,43.561,997.88,1341341.0
2023,5,18,0,14,45,29.98,43.561,997.90,1337325.0
2023,5,18,0,14,47,29.98,43.681,997.88,1334661.0
2023,5,18,0,14,49,29.98,43.790,997.92,1334661.0
2023,5,18,0,14,52,29.98,43.912,997.90,1329365.0
2023,5,18,0,14,54,29.98,44.057,997.92,1321499.0
2023,5,18,0,14,56,29.98,44.208,997.92,1341341.0
2023,5,18,0,14,58,29.98,44.313,997.94,1326733.0
2023,5,18,0,15,0,29.98,44.313,997.90,1329365.0
2023,5,18,0,15,3,29.98,44.313,997.92,1330685.0
2023,5,18,0,15,5,29.98,44.313,997.90,1328048.0
2023,5,18,0,15,7,29.98,44.313,997.92,1330685.0
2023,5,18,0,15,9,29.98,44.313,997.90,1338661.0
2023,5,18,0,15,11,29.98,44.313,997.92,1334661.0
2023,5,18,0,15,14,29.98,44.313,997.90,1334661.0
2023,5,18,0,15,16,29.98,44.313,997.90,1335992.0
2023,5,18,0,15,18,29.98,44.313,997.90,1330685.0
2023,5,18,0,15,20,29.98,44.313,997.90,1338661.0
2023,5,18,0,15,22,29.99,44.313,997.92,1330685.0
2023,5,18,0,15,25,29.99,44.159,997.88,1341341.0
2023,5,18,0,15,27,29.99,44.159,997.88,1334661.0
2023,5,18,0,15,29,29.99,44.026,997.92,1330685.0
2023,5,18,0,15,31,30.00,44.026,997.92,1335992.0
2023,5,18,0,15,33,30.00,43.863,997.90,1332008.0
2023,5,18,0,15,35,30.00,43.863,997.90,1338661.0
2023,5,18,0,15,38,30.00,43.863,997.88,1333333.0
2023,5,18,0,15,40,30.01,43.718,997.92,1338661.0
2023,5,18,0,15,42,30.01,43.718,997.92,1326733.0
2023,5,18,0,15,44,30.02,43.718,997.92,1335992.0
2023,5,18,0,15,46,30.02,43.584,997.92,1335992.0
2023,5,18,0,15,49,30.02,43.584,997.90,1334661.0
2023,5,18,0,15,51,30.03,43.441,997.92,1341341.0
2023,5,18,0,15,53,30.02,43.441,997.92,1344032.0
2023,5,18,0,15,55,30.03,43.328,997.94,1330685.0
2023,5,18,0,15,57,30.03,43.328,997.88,1335992.0
2023,5,18,0,16,0,30.03,43.328,997.94,1335992.0
2023,5,18,0,16,2,30.03,43.328,997.94,1335992.0
2023,5,18,0,16,4,30.04,43.328,997.94,1340000.0
2023,5,18,0,16,6,30.04,43.328,997.92,1346734.0
2023,5,18,0,16,8,30.04,43.328,997.94,1344032.0
2023,5,18,0,16,11,30.04,43.212,997.90,1332008.0
2023,5,18,0,16,13,30.04,43.212,997.90,1342685.0
2023,5,18,0,16,15,30.04,43.212,997.90,1328048.0
2023,5,18,0,16,17,30.04,43.212,997.90,1332008.0
2023,5,18,0,16,19,30.05,43.212,997.90,1335992.0
2023,5,18,0,16,21,30.05,43.212,997.92,1335992.0
2023,5,18,0,16,24,30.05,43.212,997.94,1334661.0
2023,5,18,0,16,26,30.05,43.339,997.92,1335992.0
2023,5,18,0,16,28,30.05,43.339,997.94,1330685.0
2023,5,18,0,16,30,30.05,43.339,997.94,1326733.0
2023,5,18,0,16,32,30.05,43.339,997.92,1341341.0
2023,5,18,0,16,35,30.05,43.339,997.92,1337325.0
2023,5,18,0,16,37,30.05,43.484,997.96,1337325.0
2023,5,18,0,16,39,30.06,43.484,997.94,1332008.0
2023,5,18,0,16,41,30.05,43.611,997.92,1334661.0
2023,5,18,0,16,43,30.05,43.611,997.94,1332008.0
2023,5,18,0,16,46,30.05,43.798,997.94,1324111.0
2023,5,18,0,16,48,30.05,43.963,997.96,1335992.0
2023,5,18,0,16,50,30.05,44.350,997.92,1335992.0
2023,5,18,0,16,52,30.05,44.655,997.94,1325420.0
2023,5,18,0,16,54,30.06,44.795,997.90,1332008.0
2023,5,18,0,16,57,30.06,44.795,997.92,1324111.0
2023,5,18,0,16,59,30.05,44.795,997.94,1328048.0
2023,5,18,0,17,1,30.05,44.795,997.94,1321499.0
2023,5,18,0,17,3,30.06,44.679,997.92,1333333.0
2023,5,18,0,17,5,30.05,44.679,997.96,1328048.0
2023,5,18,0,17,8,30.05,44.679,997.92,1333333.0
2023,5,18,0,17,10,30.05,44.551,997.92,1326733.0
2023,5,18,0,17,12,30.05,44.551,997.92,1326733.0
2023,5,18,0,17,14,30.04,44.551,997.90,1341341.0
2023,5,18,0,17,16,30.05,44.551,997.90,1340000.0
2023,5,18,0,17,18,30.04,44.442,997.90,1333333.0
2023,5,18,0,17,21,30.04,44.442,997.90,1334661.0
2023,5,18,0,17,23,30.03,44.224,997.92,1325420.0
2023,5,18,0,17,25,30.03,44.114,997.90,1334661.0
2023,5,18,0,17,27,30.03,44.114,997.90,1332008.0
2023,5,18,0,17,29,30.03,43.896,997.92,1330685.0
2023,5,18,0,17,32,30.02,43.896,997.92,1324111.0
2023,5,18,0,17,34,30.02,44.020,997.94,1322804.0
2023,5,18,0,17,36,30.02,44.154,997.92,1330685.0
2023,5,18,0,17,38,30.01,44.258,997.88,1329365.0
2023,5,18,0,17,40,30.01,44.258,997.88,1333333.0
2023,5,18,0,17,43,30.00,44.421,997.86,1326733.0
2023,5,18,0,17,45,30.01,44.421,997.84,1328048.0
2023,5,18,0,17,47,30.00,44.579,997.86,1332008.0
2023,5,18,0,17,49,30.01,44.579,997.88,1325420.0
2023,5,18,0,17,51,30.00,44.579,997.86,1320197.0
2023,5,18,0,17,54,30.00,44.579,997.90,1330685.0
2023,5,18,0,17,56,30.00,44.450,997.94,1329365.0
2023,5,18,0,17,58,30.00,44.450,997.90,1324111.0
2023,5,18,0,18,0,29.99,44.450,997.86,1332008.0
2023,5,18,0,18,2,29.99,44.450,997.90,1332008.0
2023,5,18,0,18,4,29.99,44.324,997.88,1329365.0
2023,5,18,0,18,7,29.99,44.324,997.90,1329365.0
2023,5,18,0,18,9,29.99,44.324,997.88,1332008.0
2023,5,18,0,18,11,29.98,44.203,997.88,1328048.0
2023,5,18,0,18,13,29.98,44.203,997.88,1332008.0
2023,5,18,0,18,15,29.98,44.203,997.88,1338661.0
2023,5,18,0,18,18,29.98,44.203,997.88,1342685.0
2023,5,18,0,18,20,29.98,44.203,997.88,1325420.0
2023,5,18,0,18,22,29.97,44.309,997.88,1330685.0
2023,5,18,0,18,24,29.97,44.309,997.88,1324111.0
2023,5,18,0,18,26,29.97,44.419,997.88,1326733.0
2023,5,18,0,18,29,29.97,44.419,997.84,1332008.0
2023,5,18,0,18,31,29.97,44.539,997.84,1332008.0
2023,5,18,0,18,33,29.96,44.539,997.84,1333333.0
2023,5,18,0,18,35,29.97,44.539,997.84,1324111.0
2023,5,18,0,18,37,29.96,44.539,997.84,1324111.0
2023,5,18,0,18,40,29.95,44.539,997.88,1322804.0
2023,5,18,0,18,42,29.95,44.539,997.86,1324111.0
2023,5,18,0,18,44,29.95,44.539,997.82,1332008.0
2023,5,18,0,18,46,29.94,44.431,997.84,1321499.0
2023,5,18,0,18,48,29.94,44.431,997.82,1333333.0
2023,5,18,0,18,50,29.93,44.431,997.84,1325420.0
2023,5,18,0,18,53,29.93,44.431,997.82,1330685.0
2023,5,18,0,18,55,29.93,44.543,997.82,1335992.0
2023,5,18,0,18,57,29.92,44.543,997.84,1332008.0
2023,5,18,0,18,59,29.92,44.543,997.82,1333333.0
2023,5,18,0,19,1,29.92,44.650,997.86,1326733.0
2023,5,18,0,19,4,29.92,44.650,997.86,1315015.0
2023,5,18,0,19,6,29.92,44.650,997.86,1315015.0
2023,5,18,0,19,8,29.91,44.650,997.86,1321499.0
2023,5,18,0,19,10,29.91,44.650,997.86,1330685.0
2023,5,18,0,19,12,29.91,44.776,997.84,1328048.0
2023,5,18,0,19,15,29.91,44.891,997.82,1330685.0
2023,5,18,0,19,17,29.91,44.891,997.88,1328048.0
2023,5,18,0,19,19,29.90,44.891,997.84,1326733.0
2023,5,18,0,19,21,29.90,45.001,997.86,1325420.0
2023,5,18,0,19,23,29.90,45.001,997.84,1326733.0
2023,5,18,0,19,26,29.90,45.001,997.86,1325420.0
2023,5,18,0,19,28,29.90,45.142,997.86,1328048.0
2023,5,18,0,19,30,29.89,45.142,997.84,1325420.0
2023,5,18,0,19,32,29.89,45.142,997.84,1329365.0
2023,5,18,0,19,34,29.89,45.142,997.82,1330685.0
2023,5,18,0,19,36,29.88,45.142,997.86,1326733.0
2023,5,18,0,19,39,29.88,45.142,997.84,1320197.0
2023,5,18,0,19,41,29.88,45.264,997.84,1325420.0
2023,5,18,0,19,43,29.88,45.264,997.84,1320197.0
2023,5,18,0,19,45,29.87,45.367,997.86,1328048.0
2023,5,18,0,19,47,29.87,45.367,997.84,1320197.0
2023,5,18,0,19,50,29.87,45.367,997.84,1322804.0
2023,5,18,0,19,52,29.86,45.480,997.90,1313725.0
2023,5,18,0,19,54,29.86,45.480,997.84,1335992.0
2023,5,18,0,19,56,29.86,45.480,997.84,1325420.0
2023,5,18,0,19,58,29.85,45.480,997.82,1322804.0
2023,5,18,0,20,1,29.85,45.591,997.82,1324111.0
2023,5,18,0,20,3,29.84,45.591,997.82,1325420.0
2023,5,18,0,20,5,29.84,45.706,997.82,1325420.0
2023,5,18,0,20,7,29.84,45.706,997.84,1320197.0
2023,5,18,0,20,9,29.83,45.867,997.82,1312439.0
2023,5,18,0,20,12,29.82,45.867,997.84,1328048.0
2023,5,18,0,20,14,29.82,45.968,997.82,1322804.0
2023,5,18,0,20,16,29.83,45.968,997.82,1325420.0
2023,5,18,0,20,18,29.82,45.968,997.82,1328048.0
2023,5,18,0,20,20,29.82,45.968,997.84,1326733.0
2023,5,18,0,20,22,29.82,45.968,997.82,1309873.0
2023,5,18,0,20,25,29.81,45.968,997.80,1320197.0
2023,5,18,0,20,27,29.80,45.968,997.84,1320197.0
2023,5,18,0,20,29,29.80,45.968,997.86,1320197.0
2023,5,18,0,20,31,29.80,45.968,997.86,1320197.0
2023,5,18,0,20,33,29.79,45.968,997.80,1320197.0
2023,5,18,0,20,36,29.79,45.845,997.84,1315015.0
2023,5,18,0,20,38,29.78,45.845,997.84,1315015.0
2023,5,18,0,20,40,29.77,45.720,997.84,1309873.0
2023,5,18,0,20,42,29.77,45.720,997.82,1325420.0
2023,5,18,0,20,44,29.77,45.720,997.82,1320197.0
2023,5,18,0,20,47,29.77,45.720,997.80,1313725.0
2023,5,18,0,20,49,29.76,45.840,997.82,1320197.0
2023,5,18,0,20,51,29.76,46.013,997.84,1317601.0
2023,5,18,0,20,53,29.76,46.122,997.84,1325420.0
2023,5,18,0,20,55,29.75,46.122,997.84,1320197.0
2023,5,18,0,20,58,29.75,46.122,997.82,1311155.0
2023,5,18,0,21,0,29.75,46.122,997.86,1328048.0
2023,5,18,0,21,2,29.74,46.003,997.84,1318898.0
2023,5,18,0,21,4,29.74,45.874,997.82,1320197.0
2023,5,18,0,21,6,29.74,45.874,997.82,1321499.0
2023,5,18,0,21,8,29.74,45.874,997.82,1312439.0
2023,5,18,0,21,11,29.74,45.874,997.84,1322804.0
2023,5,18,0,21,13,29.74,45.985,997.84,1318898.0
2023,5,18,0,21,15,29.74,45.985,997.86,1322804.0
2023,5,18,0,21,17,29.73,46.132,997.84,1324111.0
2023,5,18,0,21,19,29.73,46.132,997.84,1325420.0
2023,5,18,0,21,22,29.74,46.132,997.86,1318898.0
2023,5,18,0,21,24,29.73,46.132,997.84,1322804.0
2023,5,18,0,21,26,29.73,46.132,997.86,1320197.0
2023,5,18,0,21,28,29.73,46.132,997.84,1312439.0
2023,5,18,0,21,30,29.72,46.132,997.82,1322804.0
2023,5,18,0,21,33,29.72,46.132,997.82,1309873.0
2023,5,18,0,21,35,29.72,46.132,997.82,1318898.0
2023,5,18,0,21,37,29.72,46.027,997.82,1308594.0
2023,5,18,0,21,39,29.72,46.027,997.84,1321499.0
2023,5,18,0,21,41,29.72,46.027,997.82,1325420.0
2023,5,18,0,21,44,29.72,46.027,997.82,1318898.0
2023,5,18,0,21,46,29.72,46.027,997.82,1311155.0
2023,5,18,0,21,48,29.72,46.027,997.84,1318898.0
2023,5,18,0,21,50,29.71,45.919,997.82,1325420.0
2023,5,18,0,21,52,29.72,45.764,997.82,1325420.0
2023,5,18,0,21,55,29.72,45.580,997.82,1316306.0
2023,5,18,0,21,57,29.72,45.396,997.82,1324111.0
2023,5,18,0,21,59,29.72,45.202,997.82,1318898.0
2023,5,18,0,22,1,29.72,45.042,997.82,1318898.0
2023,5,18,0,22,3,29.72,45.042,997.84,1315015.0
2023,5,18,0,22,5,29.72,44.922,997.84,1317601.0
2023,5,18,0,22,8,29.72,44.922,997.84,1324111.0
2023,5,18,0,22,10,29.72,44.922,997.86,1313725.0
2023,5,18,0,22,12,29.72,45.030,997.86,1328048.0
2023,5,18,0,22,14,29.71,45.156,997.82,1321499.0
2023,5,18,0,22,16,29.71,45.156,997.84,1309873.0
2023,5,18,0,22,19,29.71,45.277,997.78,1313725.0
2023,5,18,0,22,21,29.71,45.277,997.80,1326733.0
2023,5,18,0,22,23,29.71,45.277,997.82,1325420.0
2023,5,18,0,22,25,29.71,45.064,997.84,1326733.0
2023,5,18,0,22,27,29.70,44.949,997.82,1322804.0
2023,5,18,0,22,30,29.70,44.833,997.80,1321499.0
2023,5,18,0,22,32,29.70,44.833,997.84,1324111.0
2023,5,18,0,22,34,29.70,44.943,997.82,1322804.0
2023,5,18,0,22,36,29.70,45.119,997.82,1321499.0
2023,5,18,0,22,38,29.69,45.271,997.74,1322804.0
2023,5,18,0,22,41,29.69,45.271,997.80,1320197.0
2023,5,18,0,22,43,29.69,45.497,997.78,1325420.0
2023,5,18,0,22,45,29.69,45.497,997.78,1312439.0
2023,5,18,0,22,47,29.68,45.497,997.80,1325420.0
2023,5,18,0,22,49,29.68,45.497,997.78,1320197.0
2023,5,18,0,22,51,29.68,45.497,997.82,1322804.0
2023,5,18,0,22,54,29.68,45.390,997.82,1326733.0
2023,5,18,0,22,56,29.67,45.390,997.80,1321499.0
2023,5,18,0,22,58,29.67,45.390,997.76,1316306.0
2023,5,18,0,23,0,29.67,45.390,997.78,1315015.0
2023,5,18,0,23,2,29.67,45.390,997.78,1330685.0
2023,5,18,0,23,5,29.67,45.390,997.82,1316306.0
2023,5,18,0,23,7,29.66,45.390,997.80,1322804.0
2023,5,18,0,23,9,29.66,45.525,997.80,1317601.0
2023,5,18,0,23,11,29.66,45.525,997.82,1328048.0
2023,5,18,0,23,13,29.65,45.630,997.76,1312439.0
2023,5,18,0,23,16,29.65,45.630,997.80,1316306.0
2023,5,18,0,23,18,29.64,45.630,997.80,1320197.0
2023,5,18,0,23,20,29.64,45.630,997.84,1312439.0
2023,5,18,0,23,22,29.64,45.630,997.80,1320197.0
2023,5,18,0,23,24,29.63,45.630,997.80,1316306.0
2023,5,18,0,23,27,29.63,45.630,997.78,1321499.0
2023,5,18,0,23,29,29.63,45.630,997.78,1322804.0
2023,5,18,0,23,31,29.63,45.523,997.82,1332008.0
2023,5,18,0,23,33,29.63,45.523,997.82,1322804.0
2023,5,18,0,23,35,29.63,45.523,997.78,1328048.0
2023,5,18,0,23,37,29.63,45.523,997.78,1328048.0
2023,5,18,0,23,40,29.63,45.644,997.78,1321499.0
2023,5,18,0,23,42,29.63,45.755,997.76,1317601.0
2023,5,18,0,23,44,29.63,45.755,997.76,1324111.0
2023,5,18,0,23,46,29.63,45.878,997.78,1309873.0
2023,5,18,0,23,48,29.63,45.878,997.78,1322804.0
2023,5,18,0,23,51,29.63,45.878,997.80,1315015.0
2023,5,18,0,23,53,29.63,45.878,997.78,1324111.0
2023,5,18,0,23,55,29.63,45.878,997.80,1322804.0
2023,5,18,0,23,57,29.63,45.878,997.78,1322804.0
2023,5,18,0,23,59,29.63,45.878,997.78,1321499.0
2023,5,18,0,24,2,29.63,45.878,997.80,1318898.0
2023,5,18,0,24,4,29.63,45.878,997.78,1322804.0
2023,5,18,0,24,6,29.63,45.878,997.80,1328048.0
2023,5,18,0,24,8,29.62,45.878,997.78,1311155.0
2023,5,18,0,24,10,29.62,45.878,997.80,1325420.0
2023,5,18,0,24,13,29.61,45.878,997.82,1321499.0
2023,5,18,0,24,15,29.61,46.061,997.78,1322804.0
2023,5,18,0,24,17,29.61,46.061,997.84,1318898.0
2023,5,18,0,24,19,29.60,46.213,997.78,1312439.0
2023,5,18,0,24,21,29.60,46.213,997.78,1313725.0
2023,5,18,0,24,23,29.60,46.318,997.84,1322804.0
2023,5,18,0,24,26,29.60,46.318,997.84,1321499.0
2023,5,18,0,24,28,29.60,46.495,997.82,1312439.0
2023,5,18,0,24,30,29.60,46.495,997.82,1303502.0
2023,5,18,0,24,32,29.59,46.495,997.80,1321499.0
2023,5,18,0,24,34,29.59,46.609,997.82,1321499.0
2023,5,18,0,24,37,29.59,46.609,997.80,1312439.0
2023,5,18,0,24,39,29.59,46.609,997.80,1309873.0
2023,5,18,0,24,41,29.58,46.609,997.84,1313725.0
2023,5,18,0,24,43,29.58,46.609,997.80,1308594.0
2023,5,18,0,24,45,29.58,46.609,997.82,1311155.0
2023,5,18,0,24,48,29.58,46.609,997.82,1325420.0
2023,5,18,0,24,50,29.58,46.609,997.82,1320197.0
2023,5,18,0,24,52,29.57,46.609,997.84,1318898.0
2023,5,18,0,24,54,29.58,46.609,997.84,1313725.0
2023,5,18,0,24,56,29.58,46.609,997.84,1324111.0
2023,5,18,0,24,59,29.57,46.609,997.84,1320197.0
2023,5,18,0,25,1,29.57,46.609,997.80,1321499.0
2023,5,18,0,25,3,29.57,46.609,997.82,1316306.0
2023,5,18,0,25,5,29.57,46.609,997.84,1309873.0
2023,5,18,0,25,7,29.57,46.609,997.84,1309873.0
2023,5,18,0,25,9,29.57,46.609,997.82,1312439.0
2023,5,18,0,25,12,29.57,46.609,997.82,1313725.0
2023,5,18,0,25,14,29.57,46.609,997.84,1312439.0
2023,5,18,0,25,16,29.57,46.609,997.82,1320197.0
2023,5,18,0,25,18,29.57,46.609,997.82,1304771.0
2023,5,18,0,25,20,29.57,46.433,997.82,1318898.0
2023,5,18,0,25,23,29.57,46.433,997.82,1317601.0
2023,5,18,0,25,25,29.57,46.433,997.78,1317601.0
2023,5,18,0,25,27,29.57,46.433,997.82,1315015.0
2023,5,18,0,25,29,29.56,46.433,997.84,1311155.0
2023,5,18,0,25,31,29.56,46.433,997.82,1317601.0
2023,5,18,0,25,34,29.56,46.573,997.82,1309873.0
2023,5,18,0,25,36,29.56,46.573,997.82,1307317.0
2023,5,18,0,25,38,29.56,46.573,997.80,1306043.0
2023,5,18,0,25,40,29.55,46.573,997.78,1321499.0
2023,5,18,0,25,42,29.55,46.674,997.78,1311155.0
2023,5,18,0,25,45,29.55,46.674,997.78,1318898.0
2023,5,18,0,25,47,29.55,46.483,997.76,1300971.0
2023,5,18,0,25,49,29.54,46.342,997.76,1311155.0
2023,5,18,0,25,51,29.54,46.342,997.76,1312439.0
2023,5,18,0,25,53,29.54,46.115,997.78,1326733.0
2023,5,18,0,25,55,29.53,46.014,997.78,1320197.0
2023,5,18,0,25,58,29.53,46.014,997.76,1315015.0
2023,5,18,0,26,0,29.53,45.879,997.76,1312439.0
2023,5,18,0,26,2,29.52,45.879,997.78,1309873.0
2023,5,18,0,26,4,29.53,45.879,997.78,1311155.0
2023,5,18,0,26,6,29.53,45.879,997.76,1312439.0
2023,5,18,0,26,9,29.52,45.770,997.80,1321499.0
2023,5,18,0,26,11,29.53,45.770,997.76,1306043.0
2023,5,18,0,26,13,29.53,45.770,997.76,1325420.0
2023,5,18,0,26,15,29.53,45.670,997.74,1313725.0
2023,5,18,0,26,17,29.53,45.670,997.78,1313725.0
2023,5,18,0,26,20,29.53,45.670,997.74,1318898.0
2023,5,18,0,26,22,29.53,45.823,997.76,1315015.0
2023,5,18,0,26,24,29.54,45.950,997.78,1328048.0
2023,5,18,0,26,26,29.53,45.950,997.74,1317601.0
2023,5,18,0,26,28,29.54,46.103,997.76,1322804.0
2023,5,18,0,26,31,29.54,46.103,997.76,1308594.0
2023,5,18,0,26,33,29.54,46.262,997.74,1315015.0
2023,5,18,0,26,35,29.55,46.262,997.74,1313725.0
2023,5,18,0,26,37,29.54,46.421,997.72,1311155.0
2023,5,18,0,26,39,29.54,46.421,997.76,1312439.0
2023,5,18,0,26,42,29.54,46.533,997.76,1316306.0
2023,5,18,0,26,44,29.55,46.533,997.74,1300971.0
2023,5,18,0,26,46,29.54,46.698,997.74,1304771.0
2023,5,18,0,26,48,29.54,46.698,997.74,1307317.0
2023,5,18,0,26,50,29.54,46.878,997.76,1304771.0
2023,5,18,0,26,52,29.54,46.878,997.74,1308594.0
2023,5,18,0,26,55,29.54,46.878,997.74,1306043.0
2023,5,18,0,26,57,29.53,46.878,997.72,1302235.0
2023,5,18,0,26,59,29.53,46.726,997.72,1306043.0
2023,5,18,0,27,1,29.53,46.726,997.76,1315015.0
2023,5,18,0,27,3,29.52,46.623,997.76,1312439.0
2023,5,18,0,27,6,29.52,46.623,997.76,1304771.0
2023,5,18,0,27,8,29.53,46.750,997.78,1303502.0
2023,5,18,0,27,10,29.55,48.108,997.78,1306043.0
2023,5,18,0,27,12,29.57,49.041,997.80,1303502.0
2023,5,18,0,27,14,29.58,49.199,997.82,1300971.0
2023,5,18,0,27,17,29.59,48.956,997.80,1307317.0
2023,5,18,0,27,19,29.60,48.579,997.80,1299709.0
2023,5,18,0,27,21,29.61,48.165,997.82,1300971.0
2023,5,18,0,27,23,29.61,47.719,997.84,1307317.0
2023,5,18,0,27,25,29.62,47.304,997.84,1299709.0
2023,5,18,0,27,28,29.62,46.909,997.82,1299709.0
2023,5,18,0,27,30,29.63,46.626,997.80,1299709.0
2023,5,18,0,27,32,29.64,46.369,997.84,1290944.0
2023,5,18,0,27,34,29.64,46.172,997.80,1294686.0
2023,5,18,0,27,36,29.65,45.979,997.80,1294686.0
2023,5,18,0,27,38,29.66,45.782,997.80,1304771.0
2023,5,18,0,27,41,29.67,45.608,997.80,1288462.0
2023,5,18,0,27,43,29.67,45.430,997.82,1299709.0
2023,5,18,0,27,45,29.68,45.293,997.80,1300971.0
2023,5,18,0,27,47,29.68,45.293,997.78,1294686.0
2023,5,18,0,27,49,29.69,45.293,997.78,1306043.0
2023,5,18,0,27,52,29.70,45.293,997.82,1300971.0
2023,5,18,0,27,54,29.71,45.418,997.82,1293436.0
2023,5,18,0,27,56,29.72,45.568,997.84,1298450.0
2023,5,18,0,27,58,29.72,45.671,997.84,1299709.0
2023,5,18,0,28,0,29.72,45.671,997.82,1299709.0
2023,5,18,0,28,3,29.73,45.671,997.82,1300971.0
2023,5,18,0,28,5,29.73,45.671,997.82,1299709.0
2023,5,18,0,28,7,29.74,45.519,997.82,1302235.0
2023,5,18,0,28,9,29.75,45.384,997.82,1303502.0
2023,5,18,0,28,11,29.75,45.281,997.82,1302235.0
