year,month,day,hour,minute,second,temperature,humidity,pressure,gas_resistance
2023,5,18,0,28,14,29.76,45.281,997.82,1303502.0
2023,5,18,0,28,16,29.76,45.382,997.84,1307317.0
2023,5,18,0,28,18,29.77,45.492,997.82,1289702.0
2023,5,18,0,28,20,29.77,45.609,997.82,1298450.0
2023,5,18,0,28,22,29.78,45.609,997.82,1306043.0
2023,5,18,0,28,25,29.78,45.748,997.82,1307317.0
2023,5,18,0,28,27,29.79,45.748,997.80,1304771.0
2023,5,18,0,28,29,29.79,45.748,997.80,1306043.0
2023,5,18,0,28,31,29.80,45.851,997.80,1304771.0
2023,5,18,0,28,33,29.81,45.851,997.78,1304771.0
2023,5,18,0,28,35,29.81,45.851,997.78,1306043.0
2023,5,18,0,28,38,29.82,45.552,997.78,1304771.0
2023,5,18,0,28,40,29.82,45.344,997.82,1306043.0
2023,5,18,0,28,42,29.83,45.164,997.82,1315015.0
2023,5,18,0,28,44,29.84,45.004,997.78,1307317.0
2023,5,18,0,28,46,29.84,44.895,997.80,1294686.0
2023,5,18,0,28,49,29.85,44.895,997.76,1307317.0
2023,5,18,0,28,51,29.85,44.895,997.84,1309873.0
2023,5,18,0,28,53,29.86,44.895,997.80,1316306.0
2023,5,18,0,28,55,29.87,44.895,997.84,1303502.0
2023,5,18,0,28,57,29.88,44.895,997.82,1303502.0
2023,5,18,0,29,0,29.88,44.770,997.82,1302235.0
2023,5,18,0,29,2,29.89,44.770,997.86,1304771.0
2023,5,18,0,29,4,29.90,44.611,997.80,1297193.0
2023,5,18,0,29,6,29.91,44.611,997.80,1308594.0
2023,5,18,0,29,8,29.91,44.611,997.84,1311155.0
2023,5,18,0,29,11,29.93,44.611,997.80,1302235.0
2023,5,18,0,29,13,29.93,44.611,997.82,1312439.0
2023,5,18,0,29,15,29.95,44.817,997.78,1309873.0
2023,5,18,0,29,17,29.96,45.009,997.80,1304771.0
2023,5,18,0,29,19,29.96,45.167,997.84,1304771.0
2023,5,18,0,29,21,29.96,45.167,997.80,1313725.0
2023,5,18,0,29,24,29.96,45.167,997.82,1309873.0
2023,5,18,0,29,26,29.97,45.167,997.84,1309873.0
2023,5,18,0,29,28,29.97,45.167,997.80,1303502.0
2023,5,18,0,29,30,29.97,45.363,997.80,1309873.0
2023,5,18,0,29,32,29.97,45.515,997.80,1304771.0
2023,5,18,0,29,35,29.98,45.659,997.82,1316306.0
2023,5,18,0,29,37,29.98,45.812,997.78,1312439.0
2023,5,18,0,29,39,29.98,45.935,997.80,1295938.0
2023,5,18,0,29,41,29.98,45.935,997.82,1302235.0
2023,5,18,0,29,43,29.98,46.058,997.80,1307317.0
2023,5,18,0,29,46,29.98,46.058,997.80,1315015.0
2023,5,18,0,29,48,29.98,45.953,997.80,1311155.0
2023,5,18,0,29,50,29.99,45.953,997.76,1309873.0
2023,5,18,0,29,52,29.99,45.953,997.80,1312439.0
2023,5,18,0,29,54,29.99,45.953,997.82,1303502.0
2023,5,18,0,29,57,29.99,45.953,997.82,1304771.0
2023,5,18,0,29,59,29.99,45.782,997.82,1306043.0
2023,5,18,0,30,1,30.00,45.782,997.84,1307317.0
2023,5,18,0,30,3,30.00,45.782,997.82,1311155.0
2023,5,18,0,30,5,30.00,45.683,997.82,1300971.0
2023,5,18,0,30,7,30.00,45.683,997.76,1312439.0
2023,5,18,0,30,10,30.00,45.537,997.78,1303502.0
2023,5,18,0,30,12,30.01,45.537,997.80,1320197.0
2023,5,18,0,30,14,30.01,45.360,997.84,1308594.0
2023,5,18,0,30,16,30.02,45.226,997.86,1309873.0
2023,5,18,0,30,18,30.03,45.088,997.84,1309873.0
2023,5,18,0,30,21,30.03,44.917,997.84,1311155.0
2023,5,18,0,30,23,30.04,44.771,997.82,1300971.0
2023,5,18,0,30,25,30.05,44.643,997.84,1304771.0
2023,5,18,0,30,27,30.06,44.533,997.82,1307317.0
2023,5,18,0,30,29,30.06,44.533,997.80,1304771.0
2023,5,18,0,30,32,30.07,44.533,997.82,1294686.0
2023,5,18,0,30,34,30.08,44.700,997.80,1309873.0
2023,5,18,0,30,36,30.09,44.919,997.82,1309873.0
2023,5,18,0,30,38,30.09,45.126,997.82,1307317.0
2023,5,18,0,30,40,30.09,45.296,997.82,1309873.0
2023,5,18,0,30,43,30.10,45.423,997.82,1317601.0
2023,5,18,0,30,45,30.10,45.423,997.82,1316306.0
2023,5,18,0,30,47,30.11,45.423,997.78,1309873.0
2023,5,18,0,30,49,30.11,45.423,997.82,1309873.0
2023,5,18,0,30,51,30.12,45.260,997.80,1307317.0
2023,5,18,0,30,53,30.13,45.260,997.80,1311155.0
2023,5,18,0,30,56,30.13,45.126,997.82,1316306.0
2023,5,18,0,30,58,30.14,45.126,997.82,1320197.0
2023,5,18,0,31,0,30.14,45.126,997.76,1309873.0
2023,5,18,0,31,2,30.15,44.960,997.84,1312439.0
2023,5,18,0,31,4,30.16,44.960,997.84,1313725.0
2023,5,18,0,31,7,30.16,44.960,997.82,1315015.0
2023,5,18,0,31,9,30.16,45.104,997.80,1313725.0
2023,5,18,0,31,11,30.17,45.104,997.80,1316306.0
2023,5,18,0,31,13,30.17,45.274,997.82,1312439.0
2023,5,18,0,31,15,30.18,45.274,997.86,1304771.0
2023,5,18,0,31,18,30.18,45.274,997.82,1317601.0
2023,5,18,0,31,20,30.18,45.274,997.84,1308594.0
2023,5,18,0,31,22,30.18,45.144,997.84,1313725.0
2023,5,18,0,31,24,30.18,45.033,997.80,1299709.0
2023,5,18,0,31,26,30.19,44.918,997.82,1308594.0
2023,5,18,0,31,29,30.19,44.790,997.82,1309873.0
2023,5,18,0,31,31,30.19,44.668,997.80,1313725.0
2023,5,18,0,31,33,30.21,44.528,997.82,1309873.0
2023,5,18,0,31,35,30.22,44.400,997.82,1306043.0
2023,5,18,0,31,37,30.22,44.272,997.82,1317601.0
2023,5,18,0,31,39,30.23,44.166,997.78,1315015.0
2023,5,18,0,31,42,30.23,44.166,997.78,1306043.0
2023,5,18,0,31,44,30.24,43.991,997.78,1309873.0
2023,5,18,0,31,46,30.25,43.991,997.84,1312439.0
2023,5,18,0,31,48,30.25,43.991,997.80,1315015.0
2023,5,18,0,31,50,30.26,44.144,997.78,1312439.0
2023,5,18,0,31,53,30.26,44.277,997.80,1320197.0
2023,5,18,0,31,55,30.27,44.439,997.78,1313725.0
2023,5,18,0,31,57,30.28,44.561,997.76,1304771.0
2023,5,18,0,31,59,30.28,44.561,997.78,1315015.0
2023,5,18,0,32,1,30.29,44.697,997.78,1316306.0
2023,5,18,0,32,4,30.29,44.697,997.80,1316306.0
2023,5,18,0,32,6,30.30,44.594,997.80,1317601.0
2023,5,18,0,32,8,30.30,44.490,997.74,1306043.0
2023,5,18,0,32,10,30.31,44.490,997.76,1316306.0
2023,5,18,0,32,12,30.32,44.320,997.80,1312439.0
2023,5,18,0,32,15,30.32,44.320,997.80,1312439.0
2023,5,18,0,32,17,30.33,44.204,997.80,1309873.0
2023,5,18,0,32,19,30.33,44.204,997.82,1309873.0
2023,5,18,0,32,21,30.34,44.067,997.76,1303502.0
2023,5,18,0,32,23,30.34,43.964,997.74,1313725.0
2023,5,18,0,32,25,30.35,43.964,997.76,1315015.0
2023,5,18,0,32,28,30.35,43.794,997.80,1313725.0
2023,5,18,0,32,30,30.36,43.794,997.76,1317601.0
2023,5,18,0,32,32,30.37,43.649,997.80,1309873.0
2023,5,18,0,32,34,30.37,43.649,997.80,1312439.0
2023,5,18,0,32,36,30.38,43.537,997.78,1311155.0
2023,5,18,0,32,39,30.38,43.537,997.78,1306043.0
2023,5,18,0,32,41,30.39,43.392,997.78,1317601.0
2023,5,18,0,32,43,30.39,43.392,997.76,1311155.0
2023,5,18,0,32,45,30.40,43.392,997.76,1309873.0
2023,5,18,0,32,47,30.41,43.239,997.72,1311155.0
2023,5,18,0,32,50,30.41,43.239,997.74,1318898.0
2023,5,18,0,32,52,30.42,43.239,997.76,1315015.0
2023,5,18,0,32,54,30.42,43.089,997.78,1318898.0
2023,5,18,0,32,56,30.42,43.089,997.74,1315015.0
2023,5,18,0,32,58,30.43,42.979,997.76,1315015.0
2023,5,18,0,33,1,30.43,42.979,997.76,1316306.0
2023,5,18,0,33,3,30.43,42.979,997.74,1321499.0
2023,5,18,0,33,5,30.43,42.979,997.78,1316306.0
2023,5,18,0,33,7,30.44,42.979,997.74,1313725.0
2023,5,18,0,33,9,30.44,42.979,997.76,1316306.0
2023,5,18,0,33,11,30.46,42.979,997.78,1318898.0
2023,5,18,0,33,14,30.46,42.979,997.78,1312439.0
2023,5,18,0,33,16,30.46,42.833,997.76,1315015.0
2023,5,18,0,33,18,30.46,42.833,997.74,1315015.0
2023,5,18,0,33,20,30.46,42.833,997.76,1312439.0
2023,5,18,0,33,22,30.46,42.700,997.76,1321499.0
2023,5,18,0,33,25,30.46,42.700,997.78,1313725.0
2023,5,18,0,33,27,30.46,42.700,997.72,1316306.0
2023,5,18,0,33,29,30.47,42.700,997.74,1322804.0
2023,5,18,0,33,31,30.46,42.700,997.74,1321499.0
2023,5,18,0,33,33,30.47,42.700,997.78,1317601.0
2023,5,18,0,33,36,30.47,42.593,997.80,1315015.0
2023,5,18,0,33,38,30.47,42.593,997.80,1317601.0
2023,5,18,0,33,40,30.47,42.593,997.78,1316306.0
2023,5,18,0,33,42,30.48,42.593,997.78,1309873.0
2023,5,18,0,33,44,30.48,42.593,997.76,1318898.0
2023,5,18,0,33,47,30.49,42.593,997.80,1313725.0
2023,5,18,0,33,49,30.49,42.593,997.78,1316306.0
2023,5,18,0,33,51,30.50,42.593,997.78,1312439.0
2023,5,18,0,33,53,30.50,42.593,997.80,1322804.0
2023,5,18,0,33,55,30.51,42.593,997.78,1322804.0
2023,5,18,0,33,57,30.51,42.593,997.78,1316306.0
2023,5,18,0,34,0,30.52,42.593,997.78,1313725.0
2023,5,18,0,34,2,30.52,42.593,997.76,1304771.0
2023,5,18,0,34,4,30.52,42.487,997.76,1313725.0
2023,5,18,0,34,6,30.53,42.487,997.78,1313725.0
2023,5,18,0,34,8,30.54,42.487,997.80,1318898.0
2023,5,18,0,34,11,30.54,42.487,997.76,1318898.0
2023,5,18,0,34,13,30.54,42.487,997.74,1320197.0
2023,5,18,0,34,15,30.55,42.487,997.78,1320197.0
2023,5,18,0,34,17,30.55,42.487,997.80,1322804.0
2023,5,18,0,34,19,30.56,42.487,997.76,1316306.0
2023,5,18,0,34,22,30.57,42.487,997.78,1321499.0
2023,5,18,0,34,24,30.57,42.487,997.78,1318898.0
2023,5,18,0,34,26,30.58,42.487,997.76,1321499.0
2023,5,18,0,34,28,30.59,42.487,997.80,1320197.0
2023,5,18,0,34,30,30.60,42.487,997.76,1311155.0
2023,5,18,0,34,33,30.60,42.362,997.76,1318898.0
2023,5,18,0,34,35,30.61,42.362,997.82,1320197.0
2023,5,18,0,34,37,30.61,42.362,997.78,1318898.0
2023,5,18,0,34,39,30.62,42.362,997.76,1320197.0
2023,5,18,0,34,41,30.62,42.362,997.74,1318898.0
2023,5,18,0,34,44,30.63,42.362,997.82,1320197.0
2023,5,18,0,34,46,30.63,42.362,997.78,1317601.0
2023,5,18,0,34,48,30.64,42.362,997.80,1317601.0
2023,5,18,0,34,50,30.64,42.263,997.80,1320197.0
2023,5,18,0,34,52,30.64,42.263,997.78,1317601.0
2023,5,18,0,34,54,30.65,42.263,997.80,1312439.0
2023,5,18,0,34,57,30.66,42.263,997.78,1318898.0
2023,5,18,0,34,59,30.66,42.263,997.78,1321499.0
2023,5,18,0,35,1,30.66,42.263,997.74,1318898.0
2023,5,18,0,35,3,30.67,42.263,997.78,1320197.0
2023,5,18,0,35,5,30.67,42.263,997.82,1321499.0
2023,5,18,0,35,8,30.67,42.263,997.80,1317601.0
2023,5,18,0,35,10,30.67,42.263,997.76,1306043.0
2023,5,18,0,35,12,30.67,42.506,997.76,1316306.0
2023,5,18,0,35,14,30.67,42.644,997.80,1318898.0
2023,5,18,0,35,16,30.67,42.644,997.76,1315015.0
2023,5,18,0,35,19,30.68,42.807,997.78,1318898.0
2023,5,18,0,35,21,30.68,42.934,997.78,1317601.0
2023,5,18,0,35,23,30.68,43.079,997.78,1317601.0
2023,5,18,0,35,25,30.68,43.194,997.76,1317601.0
2023,5,18,0,35,27,30.69,43.194,997.76,1315015.0
2023,5,18,0,35,30,30.69,43.194,997.78,1324111.0
2023,5,18,0,35,32,30.70,43.194,997.74,1317601.0
2023,5,18,0,35,34,30.70,43.194,997.80,1311155.0
2023,5,18,0,35,36,30.71,43.194,997.76,1317601.0
2023,5,18,0,35,38,30.71,43.084,997.76,1328048.0
2023,5,18,0,35,40,30.72,42.975,997.78,1312439.0
2023,5,18,0,35,43,30.72,42.848,997.76,1312439.0
2023,5,18,0,35,45,30.72,42.729,997.78,1318898.0
2023,5,18,0,35,47,30.72,42.729,997.82,1320197.0
2023,5,18,0,35,49,30.73,42.605,997.76,1312439.0
2023,5,18,0,35,51,30.73,42.605,997.74,1312439.0
2023,5,18,0,35,54,30.73,42.605,997.76,1317601.0
2023,5,18,0,35,56,30.73,42.605,997.78,1315015.0
2023,5,18,0,35,58,30.74,42.605,997.76,1322804.0
2023,5,18,0,36,0,30.74,42.605,997.74,1316306.0
2023,5,18,0,36,2,30.75,42.605,997.76,1318898.0
2023,5,18,0,36,5,30.75,42.447,997.76,1315015.0
2023,5,18,0,36,7,30.75,42.447,997.78,1317601.0
2023,5,18,0,36,9,30.75,42.291,997.76,1316306.0
2023,5,18,0,36,11,30.75,42.291,997.76,1316306.0
2023,5,18,0,36,13,30.76,42.291,997.76,1321499.0
2023,5,18,0,36,16,30.76,42.408,997.74,1316306.0
2023,5,18,0,36,18,30.76,42.559,997.76,1317601.0
2023,5,18,0,36,20,30.77,42.673,997.80,1322804.0
2023,5,18,0,36,22,30.77,42.799,997.82,1320197.0
2023,5,18,0,36,24,30.77,42.799,997.78,1322804.0
2023,5,18,0,36,26,30.77,42.932,997.80,1315015.0
2023,5,18,0,36,29,30.77,42.932,997.78,1312439.0
2023,5,18,0,36,31,30.77,42.932,997.76,1318898.0
2023,5,18,0,36,33,30.78,42.932,997.76,1316306.0
2023,5,18,0,36,35,30.78,42.809,997.76,1315015.0
2023,5,18,0,36,37,30.79,42.809,997.78,1315015.0
2023,5,18,0,36,40,30.79,42.676,997.78,1320197.0
2023,5,18,0,36,42,30.79,42.676,997.74,1317601.0
2023,5,18,0,36,44,30.80,42.676,997.76,1312439.0
2023,5,18,0,36,46,30.79,42.567,997.76,1313725.0
2023,5,18,0,36,48,30.80,42.567,997.76,1322804.0
2023,5,18,0,36,51,30.80,42.458,997.74,1315015.0
2023,5,18,0,36,53,30.80,42.458,997.72,1326733.0
2023,5,18,0,36,55,30.80,42.326,997.72,1322804.0
2023,5,18,0,36,57,30.81,42.326,997.82,1321499.0
2023,5,18,0,36,59,30.80,42.164,997.72,1320197.0
2023,5,18,0,37,2,30.80,42.164,997.78,1317601.0
2023,5,18,0,37,4,30.80,42.164,997.74,1320197.0
2023,5,18,0,37,6,30.80,42.164,997.74,1315015.0
2023,5,18,0,37,8,30.80,42.164,997.76,1312439.0
2023,5,18,0,37,10,30.80,42.296,997.76,1320197.0
2023,5,18,0,37,12,30.80,42.296,997.72,1313725.0
2023,5,18,0,37,15,30.80,42.296,997.74,1318898.0
2023,5,18,0,37,17,30.81,42.296,997.80,1316306.0
2023,5,18,0,37,19,30.81,42.296,997.76,1316306.0
2023,5,18,0,37,21,30.81,42.296,997.78,1312439.0
2023,5,18,0,37,23,30.81,42.296,997.76,1318898.0
2023,5,18,0,37,26,30.82,42.296,997.74,1317601.0
2023,5,18,0,37,28,30.82,42.296,997.78,1316306.0
2023,5,18,0,37,30,30.82,42.296,997.72,1313725.0
2023,5,18,0,37,32,30.82,42.296,997.72,1315015.0
2023,5,18,0,37,34,30.83,42.197,997.70,1318898.0
2023,5,18,0,37,37,30.83,42.197,997.76,1317601.0
2023,5,18,0,37,39,30.83,42.059,997.78,1315015.0
2023,5,18,0,37,41,30.83,42.059,997.72,1316306.0
2023,5,18,0,37,43,30.83,41.939,997.72,1322804.0
2023,5,18,0,37,45,30.83,41.939,997.74,1320197.0
2023,5,18,0,37,48,30.83,41.939,997.74,1316306.0
2023,5,18,0,37,50,30.83,41.939,997.78,1315015.0
2023,5,18,0,37,52,30.83,41.824,997.76,1316306.0
2023,5,18,0,37,54,30.82,41.824,997.70,1313725.0
2023,5,18,0,37,56,30.82,41.824,997.74,1322804.0
2023,5,18,0,37,58,30.82,41.824,997.74,1324111.0
2023,5,18,0,38,1,30.82,41.824,997.74,1320197.0
2023,5,18,0,38,3,30.82,41.824,997.74,1328048.0
2023,5,18,0,38,5,30.82,41.824,997.72,1322804.0
2023,5,18,0,38,7,30.82,41.824,997.72,1317601.0
2023,5,18,0,38,9,30.82,41.824,997.72,1320197.0
2023,5,18,0,38,12,30.82,41.824,997.74,1313725.0
2023,5,18,0,38,14,30.82,41.824,997.72,1325420.0
2023,5,18,0,38,16,30.82,41.824,997.74,1322804.0
2023,5,18,0,38,18,30.82,41.824,997.74,1324111.0
2023,5,18,0,38,20,30.82,41.929,997.74,1321499.0
2023,5,18,0,38,23,30.82,41.929,997.74,1322804.0
2023,5,18,0,38,25,30.82,41.929,997.72,1320197.0
2023,5,18,0,38,27,30.82,41.929,997.72,1313725.0
2023,5,18,0,38,29,30.83,41.929,997.72,1325420.0
2023,5,18,0,38,31,30.83,41.929,997.76,1318898.0
2023,5,18,0,38,34,30.83,41.929,997.74,1324111.0
2023,5,18,0,38,36,30.83,41.929,997.70,1321499.0
2023,5,18,0,38,38,30.83,41.929,997.72,1320197.0
2023,5,18,0,38,40,30.83,41.929,997.72,1324111.0
2023,5,18,0,38,42,30.83,41.929,997.72,1320197.0
2023,5,18,0,38,45,30.83,41.929,997.76,1318898.0
2023,5,18,0,38,47,30.83,41.929,997.74,1317601.0
2023,5,18,0,38,49,30.83,41.929,997.72,1315015.0
2023,5,18,0,38,51,30.84,41.929,997.74,1330685.0
2023,5,18,0,38,53,30.84,41.929,997.72,1320197.0
2023,5,18,0,38,55,30.85,41.929,997.76,1321499.0
2023,5,18,0,38,58,30.86,42.047,997.72,1316306.0
2023,5,18,0,39,0,30.86,42.047,997.74,1317601.0
2023,5,18,0,39,2,30.86,42.047,997.74,1316306.0
2023,5,18,0,39,4,30.87,42.047,997.74,1316306.0
2023,5,18,0,39,6,30.87,42.047,997.78,1316306.0
2023,5,18,0,39,9,30.88,42.047,997.74,1316306.0
2023,5,18,0,39,11,30.88,41.940,997.72,1318898.0
2023,5,18,0,39,13,30.89,41.940,997.76,1320197.0
2023,5,18,0,39,15,30.89,41.940,997.74,1321499.0
2023,5,18,0,39,17,30.89,41.940,997.74,1320197.0
2023,5,18,0,39,20,30.90,41.793,997.72,1328048.0
2023,5,18,0,39,22,30.90,41.793,997.76,1320197.0
2023,5,18,0,39,24,30.91,41.793,997.72,1326733.0
2023,5,18,0,39,26,30.91,41.793,997.74,1313725.0
2023,5,18,0,39,28,30.92,41.793,997.74,1325420.0
2023,5,18,0,39,31,30.92,41.793,997.74,1322804.0
2023,5,18,0,39,33,30.92,41.793,997.76,1318898.0
2023,5,18,0,39,35,30.93,41.694,997.74,1318898.0
2023,5,18,0,39,37,30.93,41.694,997.76,1317601.0
2023,5,18,0,39,39,30.94,41.694,997.78,1322804.0
2023,5,18,0,39,41,30.94,41.694,997.76,1329365.0
2023,5,18,0,39,44,30.94,41.694,997.76,1322804.0
2023,5,18,0,39,46,30.95,41.694,997.78,1317601.0
2023,5,18,0,39,48,30.95,41.694,997.78,1313725.0
2023,5,18,0,39,50,30.96,41.594,997.76,1326733.0
2023,5,18,0,39,52,30.96,41.594,997.76,1326733.0
2023,5,18,0,39,55,30.97,41.594,997.78,1315015.0
2023,5,18,0,39,57,30.97,41.594,997.78,1326733.0
2023,5,18,0,39,59,30.97,41.594,997.78,1321499.0
2023,5,18,0,40,1,30.97,41.594,997.74,1321499.0
2023,5,18,0,40,3,30.97,41.594,997.76,1315015.0
2023,5,18,0,40,6,30.98,41.594,997.76,1317601.0
2023,5,18,0,40,8,30.97,41.594,997.76,1325420.0
2023,5,18,0,40,10,30.98,41.594,997.74,1326733.0
2023,5,18,0,40,12,30.98,41.594,997.78,1317601.0
2023,5,18,0,40,14,30.98,41.594,997.74,1325420.0
2023,5,18,0,40,17,30.98,41.472,997.72,1317601.0
2023,5,18,0,40,19,30.99,41.472,997.78,1320197.0
2023,5,18,0,40,21,30.99,41.472,997.78,1317601.0
2023,5,18,0,40,23,30.99,41.472,997.76,1315015.0
2023,5,18,0,40,25,30.99,41.472,997.76,1324111.0
2023,5,18,0,40,27,30.99,41.472,997.78,1322804.0
2023,5,18,0,40,30,30.99,41.346,997.76,1318898.0
2023,5,18,0,40,32,30.99,41.346,997.74,1318898.0
2023,5,18,0,40,34,30.99,41.346,997.76,1322804.0
2023,5,18,0,40,36,31.00,41.346,997.74,1324111.0
2023,5,18,0,40,38,31.00,41.346,997.74,1320197.0
2023,5,18,0,40,41,31.00,41.244,997.78,1318898.0
2023,5,18,0,40,43,31.00,41.244,997.76,1321499.0
2023,5,18,0,40,45,31.00,41.244,997.74,1322804.0
2023,5,18,0,40,47,31.00,41.107,997.78,1320197.0
2023,5,18,0,40,49,30.99,41.107,997.78,1321499.0
2023,5,18,0,40,52,30.99,41.107,997.76,1317601.0
2023,5,18,0,40,54,30.99,41.107,997.76,1330685.0
2023,5,18,0,40,56,30.98,41.107,997.76,1329365.0
2023,5,18,0,40,58,30.99,41.107,997.74,1321499.0
2023,5,18,0,41,0,30.98,41.107,997.74,1317601.0
2023,5,18,0,41,3,30.98,41.107,997.74,1324111.0
2023,5,18,0,41,5,30.98,40.987,997.72,1326733.0
2023,5,18,0,41,7,30.99,40.987,997.74,1332008.0
2023,5,18,0,41,9,30.99,40.987,997.76,1325420.0
2023,5,18,0,41,11,30.98,40.987,997.74,1326733.0
2023,5,18,0,41,13,30.99,40.987,997.78,1317601.0
2023,5,18,0,41,16,30.99,40.987,997.74,1326733.0
2023,5,18,0,41,18,30.99,40.987,997.74,1320197.0
2023,5,18,0,41,20,30.99,40.987,997.78,1326733.0
2023,5,18,0,41,22,30.99,40.987,997.76,1326733.0
2023,5,18,0,41,24,30.99,40.987,997.74,1320197.0
2023,5,18,0,41,27,31.00,40.987,997.76,1329365.0
2023,5,18,0,41,29,31.00,40.987,997.72,1325420.0
2023,5,18,0,41,31,31.00,40.987,997.72,1325420.0
2023,5,18,0,41,33,31.01,40.987,997.76,1332008.0
2023,5,18,0,41,35,31.01,40.987,997.74,1324111.0
2023,5,18,0,41,38,31.02,40.987,997.74,1328048.0
2023,5,18,0,41,40,31.02,40.987,997.70,1322804.0
2023,5,18,0,41,42,31.02,40.987,997.70,1326733.0
2023,5,18,0,41,44,31.03,40.987,997.76,1322804.0
2023,5,18,0,41,46,31.03,40.987,997.72,1317601.0
2023,5,18,0,41,49,31.03,40.987,997.74,1330685.0
2023,5,18,0,41,51,31.04,40.987,997.74,1324111.0
2023,5,18,0,41,53,31.04,40.987,997.72,1320197.0
2023,5,18,0,41,55,31.04,41.097,997.72,1322804.0
2023,5,18,0,41,57,31.05,41.097,997.74,1317601.0
2023,5,18,0,41,59,31.05,41.097,997.74,1317601.0
2023,5,18,0,42,2,31.05,41.097,997.72,1313725.0
2023,5,18,0,42,4,31.06,41.097,997.72,1317601.0
2023,5,18,0,42,6,31.06,41.097,997.70,1309873.0
2023,5,18,0,42,8,31.06,41.097,997.72,1313725.0
2023,5,18,0,42,10,31.07,41.097,997.72,1309873.0
2023,5,18,0,42,13,31.07,41.097,997.74,1315015.0
2023,5,18,0,42,15,31.08,41.097,997.74,1313725.0
2023,5,18,0,42,17,31.08,41.097,997.70,1316306.0
2023,5,18,0,42,19,31.08,41.097,997.72,1315015.0
2023,5,18,0,42,21,31.08,41.097,997.74,1313725.0
2023,5,18,0,42,24,31.08,41.097,997.74,1312439.0
2023,5,18,0,42,26,31.08,41.097,997.72,1321499.0
2023,5,18,0,42,28,31.08,41.097,997.70,1312439.0
2023,5,18,0,42,30,31.08,41.097,997.70,1311155.0
2023,5,18,0,42,32,31.07,41.097,997.72,1315015.0
2023,5,18,0,42,35,31.08,41.097,997.74,1316306.0
2023,5,18,0,42,37,31.07,41.097,997.74,1316306.0
2023,5,18,0,42,39,31.07,41.097,997.70,1315015.0
2023,5,18,0,42,41,31.07,40.995,997.72,1313725.0
2023,5,18,0,42,43,31.07,40.995,997.72,1315015.0
