year,month,day,hour,minute,second,temperature,humidity,pressure,gas_resistance
2023,5,18,0,42,45,31.06,40.995,997.72,1309873.0
2023,5,18,0,42,48,31.06,40.995,997.72,1316306.0
2023,5,18,0,42,50,31.06,40.995,997.74,1312439.0
2023,5,18,0,42,52,31.05,40.896,997.74,1318898.0
2023,5,18,0,42,54,31.05,40.896,997.74,1311155.0
2023,5,18,0,42,56,31.05,40.896,997.72,1313725.0
2023,5,18,0,42,59,31.04,40.896,997.72,1316306.0
2023,5,18,0,43,1,31.04,40.896,997.72,1320197.0
2023,5,18,0,43,3,31.03,40.896,997.72,1321499.0
2023,5,18,0,43,5,31.03,40.896,997.76,1312439.0
2023,5,18,0,43,7,31.03,40.896,997.74,1321499.0
2023,5,18,0,43,10,31.02,40.896,997.62,1315015.0
2023,5,18,0,43,12,31.03,40.896,997.74,1329365.0
2023,5,18,0,43,14,31.02,40.896,997.72,1312439.0
2023,5,18,0,43,16,31.02,40.896,997.72,1320197.0
2023,5,18,0,43,18,31.02,40.896,997.72,1322804.0
2023,5,18,0,43,21,31.02,40.896,997.74,1321499.0
2023,5,18,0,43,23,31.01,40.896,997.74,1326733.0
2023,5,18,0,43,25,31.01,40.896,997.72,1322804.0
2023,5,18,0,43,27,31.01,40.896,997.76,1316306.0
2023,5,18,0,43,29,31.01,40.896,997.72,1325420.0
2023,5,18,0,43,31,31.00,40.896,997.72,1324111.0
2023,5,18,0,43,34,31.01,40.896,997.74,1318898.0
2023,5,18,0,43,36,31.00,40.896,997.72,1313725.0
2023,5,18,0,43,38,31.00,40.896,997.74,1318898.0
2023,5,18,0,43,40,31.00,40.896,997.72,1318898.0
2023,5,18,0,43,42,31.00,41.010,997.72,1317601.0
2023,5,18,0,43,45,31.00,41.010,997.74,1316306.0
2023,5,18,0,43,47,31.00,41.010,997.72,1330685.0
2023,5,18,0,43,49,31.01,41.010,997.74,1315015.0
2023,5,18,0,43,51,31.00,41.010,997.72,1324111.0
2023,5,18,0,43,53,31.00,40.910,997.72,1326733.0
2023,5,18,0,43,56,31.00,40.910,997.72,1328048.0
2023,5,18,0,43,58,31.00,40.910,997.74,1320197.0
2023,5,18,0,44,0,30.99,40.910,997.76,1316306.0
2023,5,18,0,44,2,30.99,40.910,997.72,1329365.0
2023,5,18,0,44,4,30.99,40.910,997.74,1322804.0
2023,5,18,0,44,7,30.99,40.910,997.74,1328048.0
2023,5,18,0,44,9,30.99,40.910,997.74,1328048.0
2023,5,18,0,44,11,30.99,40.910,997.74,1316306.0
2023,5,18,0,44,13,30.98,40.910,997.70,1317601.0
2023,5,18,0,44,15,30.98,40.910,997.72,1321499.0
2023,5,18,0,44,17,30.98,40.910,997.74,1322804.0
2023,5,18,0,44,20,30.98,40.910,997.70,1329365.0
2023,5,18,0,44,22,30.98,40.910,997.62,1325420.0
2023,5,18,0,44,24,30.98,40.910,997.70,1330685.0
2023,5,18,0,44,26,30.97,40.910,997.72,1330685.0
2023,5,18,0,44,28,30.97,40.910,997.74,1325420.0
2023,5,18,0,44,31,30.96,41.009,997.70,1332008.0
2023,5,18,0,44,33,30.96,41.009,997.70,1333333.0
2023,5,18,0,44,35,30.96,41.152,997.72,1326733.0
2023,5,18,0,44,37,30.96,41.152,997.72,1329365.0
2023,5,18,0,44,39,30.96,41.349,997.72,1332008.0
2023,5,18,0,44,42,30.96,41.349,997.72,1321499.0
2023,5,18,0,44,44,30.96,41.494,997.70,1332008.0
2023,5,18,0,44,46,30.96,41.494,997.72,1325420.0
2023,5,18,0,44,48,30.95,41.494,997.76,1324111.0
2023,5,18,0,44,50,30.94,41.494,997.72,1328048.0
2023,5,18,0,44,53,30.95,41.494,997.72,1324111.0
2023,5,18,0,44,55,30.95,41.494,997.72,1325420.0
2023,5,18,0,44,57,30.94,41.595,997.76,1320197.0
2023,5,18,0,44,59,30.94,41.595,997.74,1326733.0
2023,5,18,0,45,1,30.93,41.595,997.74,1333333.0
2023,5,18,0,45,3,30.93,41.725,997.72,1321499.0
2023,5,18,0,45,6,30.93,41.725,997.74,1317601.0
2023,5,18,0,45,8,30.93,41.725,997.72,1333333.0
2023,5,18,0,45,10,30.93,41.843,997.72,1328048.0
2023,5,18,0,45,12,30.93,41.843,997.74,1332008.0
2023,5,18,0,45,14,30.92,41.843,997.62,1328048.0
2023,5,18,0,45,17,30.92,41.958,997.72,1320197.0
2023,5,18,0,45,19,30.91,41.958,997.70,1326733.0
2023,5,18,0,45,21,30.91,41.958,997.62,1330685.0
2023,5,18,0,45,23,30.91,41.958,997.62,1326733.0
2023,5,18,0,45,25,30.91,41.958,997.62,1330685.0
2023,5,18,0,45,28,30.90,41.958,997.62,1325420.0
2023,5,18,0,45,30,30.90,41.958,997.62,1329365.0
2023,5,18,0,45,32,30.90,42.088,997.62,1328048.0
2023,5,18,0,45,34,30.89,42.088,997.60,1326733.0
2023,5,18,0,45,36,30.89,42.088,997.62,1324111.0
2023,5,18,0,45,39,30.89,42.088,997.70,1318898.0
2023,5,18,0,45,41,30.89,42.216,997.72,1332008.0
2023,5,18,0,45,43,30.89,42.216,997.70,1325420.0
2023,5,18,0,45,45,30.89,42.216,997.62,1321499.0
2023,5,18,0,45,47,30.89,42.216,997.60,1329365.0
2023,5,18,0,45,50,30.89,42.216,997.62,1322804.0
2023,5,18,0,45,52,30.89,42.325,997.70,1318898.0
2023,5,18,0,45,54,30.89,42.325,997.58,1315015.0
2023,5,18,0,45,56,30.89,42.325,997.62,1326733.0
2023,5,18,0,45,58,30.89,42.325,997.62,1328048.0
2023,5,18,0,46,0,30.89,42.325,997.70,1326733.0
2023,5,18,0,46,3,30.89,42.325,997.58,1330685.0
2023,5,18,0,46,5,30.89,42.325,997.70,1322804.0
2023,5,18,0,46,7,30.89,42.325,997.70,1318898.0
2023,5,18,0,46,9,30.89,42.325,997.62,1325420.0
2023,5,18,0,46,11,30.89,42.325,997.70,1325420.0
2023,5,18,0,46,14,30.88,42.325,997.62,1322804.0
2023,5,18,0,46,16,30.88,42.325,997.60,1320197.0
2023,5,18,0,46,18,30.88,42.325,997.60,1329365.0
2023,5,18,0,46,20,30.89,42.325,997.62,1326733.0
2023,5,18,0,46,22,30.88,42.325,997.60,1322804.0
2023,5,18,0,46,25,30.88,42.325,997.62,1317601.0
2023,5,18,0,46,27,30.88,42.434,997.72,1321499.0
2023,5,18,0,46,29,30.88,42.434,997.60,1325420.0
2023,5,18,0,46,31,30.88,42.434,997.62,1322804.0
2023,5,18,0,46,33,30.89,42.434,997.58,1321499.0
2023,5,18,0,46,36,30.89,42.566,997.62,1328048.0
2023,5,18,0,46,38,30.90,42.566,997.62,1322804.0
2023,5,18,0,46,40,30.90,42.566,997.58,1321499.0
2023,5,18,0,46,42,30.90,42.566,997.62,1320197.0
2023,5,18,0,46,44,30.90,42.566,997.62,1326733.0
2023,5,18,0,46,46,30.90,42.566,997.60,1315015.0
2023,5,18,0,46,49,30.90,42.566,997.62,1317601.0
2023,5,18,0,46,51,30.90,42.566,997.60,1320197.0
2023,5,18,0,46,53,30.91,42.689,997.60,1328048.0
2023,5,18,0,46,55,30.92,42.689,997.60,1321499.0
2023,5,18,0,46,57,30.93,42.689,997.70,1333333.0
2023,5,18,0,47,0,30.93,42.794,997.70,1321499.0
2023,5,18,0,47,2,30.94,42.794,997.62,1320197.0
2023,5,18,0,47,4,30.94,42.794,997.70,1321499.0
2023,5,18,0,47,6,30.95,42.794,997.72,1321499.0
2023,5,18,0,47,8,30.96,42.794,997.62,1315015.0
2023,5,18,0,47,11,30.97,42.794,997.72,1325420.0
2023,5,18,0,47,13,30.96,42.794,997.62,1322804.0
2023,5,18,0,47,15,30.97,42.794,997.62,1326733.0
2023,5,18,0,47,17,30.98,42.794,997.70,1313725.0
2023,5,18,0,47,19,30.98,42.794,997.60,1326733.0
2023,5,18,0,47,22,30.99,42.794,997.62,1320197.0
2023,5,18,0,47,24,30.99,42.794,997.62,1324111.0
2023,5,18,0,47,26,30.99,42.794,997.70,1318898.0
2023,5,18,0,47,28,30.99,42.794,997.60,1317601.0
2023,5,18,0,47,30,31.00,42.794,997.60,1318898.0
2023,5,18,0,47,32,31.01,42.794,997.60,1315015.0
2023,5,18,0,47,35,31.01,42.794,997.60,1324111.0
2023,5,18,0,47,37,31.01,42.794,997.60,1321499.0
2023,5,18,0,47,39,31.03,42.794,997.70,1322804.0
2023,5,18,0,47,41,31.03,42.794,997.58,1317601.0
2023,5,18,0,47,43,31.04,42.794,997.60,1315015.0
2023,5,18,0,47,46,31.04,42.794,997.60,1328048.0
2023,5,18,0,47,48,31.04,42.794,997.60,1315015.0
2023,5,18,0,47,50,31.04,42.794,997.60,1320197.0
2023,5,18,0,47,52,31.04,42.794,997.58,1325420.0
2023,5,18,0,47,54,31.05,42.794,997.60,1328048.0
2023,5,18,0,47,57,31.06,42.794,997.60,1312439.0
2023,5,18,0,47,59,31.05,42.794,997.60,1320197.0
2023,5,18,0,48,1,31.06,42.794,997.56,1318898.0
2023,5,18,0,48,3,31.05,42.900,997.60,1322804.0
2023,5,18,0,48,5,31.06,42.900,997.60,1321499.0
2023,5,18,0,48,8,31.06,42.900,997.58,1317601.0
2023,5,18,0,48,10,31.06,42.900,997.60,1322804.0
2023,5,18,0,48,12,31.06,42.900,997.56,1320197.0
2023,5,18,0,48,14,31.06,42.900,997.60,1325420.0
2023,5,18,0,48,16,31.06,42.900,997.60,1322804.0
2023,5,18,0,48,18,31.06,43.045,997.56,1324111.0
2023,5,18,0,48,21,31.06,43.045,997.56,1322804.0
2023,5,18,0,48,23,31.07,43.045,997.60,1322804.0
2023,5,18,0,48,25,31.07,43.045,997.60,1321499.0
2023,5,18,0,48,27,31.07,43.162,997.60,1321499.0
2023,5,18,0,48,29,31.07,43.162,997.60,1322804.0
2023,5,18,0,48,32,31.07,43.162,997.58,1317601.0
2023,5,18,0,48,34,31.08,43.162,997.58,1322804.0
2023,5,18,0,48,36,31.08,43.295,997.58,1317601.0
2023,5,18,0,48,38,31.08,43.295,997.60,1324111.0
2023,5,18,0,48,40,31.09,43.295,997.70,1321499.0
2023,5,18,0,48,43,31.09,43.295,997.60,1315015.0
2023,5,18,0,48,45,31.10,43.295,997.62,1321499.0
2023,5,18,0,48,47,31.10,43.295,997.60,1321499.0
2023,5,18,0,48,49,31.10,43.295,997.60,1316306.0
2023,5,18,0,48,51,31.10,43.295,997.60,1322804.0
2023,5,18,0,48,54,31.10,43.295,997.62,1322804.0
2023,5,18,0,48,56,31.11,43.295,997.62,1313725.0
2023,5,18,0,48,58,31.11,43.398,997.62,1321499.0
2023,5,18,0,49,0,31.11,43.398,997.70,1317601.0
2023,5,18,0,49,2,31.11,43.398,997.62,1322804.0
2023,5,18,0,49,4,31.11,43.398,997.62,1315015.0
2023,5,18,0,49,7,31.11,43.398,997.62,1318898.0
2023,5,18,0,49,9,31.12,43.398,997.60,1312439.0
2023,5,18,0,49,11,31.12,43.398,997.58,1317601.0
2023,5,18,0,49,13,31.11,43.398,997.60,1315015.0
2023,5,18,0,49,15,31.12,43.398,997.60,1320197.0
2023,5,18,0,49,18,31.11,43.398,997.58,1320197.0
2023,5,18,0,49,20,31.12,43.398,997.60,1313725.0
2023,5,18,0,49,22,31.11,43.398,997.62,1316306.0
2023,5,18,0,49,24,31.11,43.398,997.58,1321499.0
2023,5,18,0,49,26,31.12,43.516,997.62,1320197.0
2023,5,18,0,49,29,31.12,43.516,997.56,1313725.0
2023,5,18,0,49,31,31.12,43.516,997.58,1318898.0
2023,5,18,0,49,33,31.13,43.516,997.60,1320197.0
2023,5,18,0,49,35,31.12,43.516,997.62,1320197.0
2023,5,18,0,49,37,31.13,43.516,997.60,1316306.0
2023,5,18,0,49,40,31.12,43.516,997.62,1316306.0
2023,5,18,0,49,42,31.13,43.631,997.60,1318898.0
2023,5,18,0,49,44,31.12,43.631,997.62,1315015.0
2023,5,18,0,49,46,31.12,43.631,997.60,1317601.0
2023,5,18,0,49,48,31.13,43.631,997.60,1316306.0
2023,5,18,0,49,50,31.13,43.759,997.58,1317601.0
2023,5,18,0,49,53,31.13,43.759,997.60,1316306.0
2023,5,18,0,49,55,31.13,43.759,997.58,1320197.0
2023,5,18,0,49,57,31.13,43.759,997.62,1315015.0
2023,5,18,0,49,59,31.13,43.759,997.60,1320197.0
2023,5,18,0,50,1,31.14,43.759,997.60,1316306.0
2023,5,18,0,50,4,31.14,43.859,997.60,1316306.0
2023,5,18,0,50,6,31.14,43.859,997.60,1315015.0
2023,5,18,0,50,8,31.14,43.859,997.62,1321499.0
2023,5,18,0,50,10,31.15,43.859,997.62,1317601.0
2023,5,18,0,50,12,31.14,43.967,997.62,1318898.0
2023,5,18,0,50,15,31.15,43.967,997.62,1320197.0
2023,5,18,0,50,17,31.15,43.967,997.60,1312439.0
2023,5,18,0,50,19,31.16,43.967,997.60,1315015.0
2023,5,18,0,50,21,31.16,44.083,997.58,1315015.0
2023,5,18,0,50,23,31.16,44.083,997.60,1312439.0
2023,5,18,0,50,26,31.16,44.083,997.60,1315015.0
2023,5,18,0,50,28,31.17,44.083,997.62,1313725.0
2023,5,18,0,50,30,31.17,44.083,997.62,1311155.0
2023,5,18,0,50,32,31.17,44.083,997.70,1307317.0
2023,5,18,0,50,34,31.17,44.192,997.60,1315015.0
2023,5,18,0,50,36,31.18,44.192,997.58,1316306.0
2023,5,18,0,50,39,31.18,44.192,997.58,1311155.0
2023,5,18,0,50,41,31.19,44.192,997.58,1307317.0
2023,5,18,0,50,43,31.19,44.192,997.60,1326733.0
2023,5,18,0,50,45,31.19,44.192,997.58,1313725.0
2023,5,18,0,50,47,31.19,44.192,997.56,1316306.0
2023,5,18,0,50,50,31.20,44.192,997.58,1317601.0
2023,5,18,0,50,52,31.20,44.192,997.56,1309873.0
2023,5,18,0,50,54,31.21,44.192,997.60,1317601.0
2023,5,18,0,50,56,31.21,44.192,997.58,1309873.0
2023,5,18,0,50,58,31.21,44.192,997.52,1320197.0
2023,5,18,0,51,1,31.22,44.306,997.58,1312439.0
2023,5,18,0,51,3,31.22,44.306,997.54,1318898.0
2023,5,18,0,51,5,31.22,44.306,997.56,1313725.0
2023,5,18,0,51,7,31.24,44.306,997.62,1304771.0
2023,5,18,0,51,9,31.24,44.306,997.60,1307317.0
2023,5,18,0,51,12,31.25,44.306,997.70,1307317.0
2023,5,18,0,51,14,31.25,44.306,997.60,1300971.0
2023,5,18,0,51,16,31.25,44.306,997.58,1306043.0
2023,5,18,0,51,18,31.26,44.306,997.56,1303502.0
2023,5,18,0,51,20,31.27,44.306,997.58,1311155.0
2023,5,18,0,51,22,31.27,44.306,997.58,1293436.0
2023,5,18,0,51,25,31.27,44.306,997.52,1299709.0
2023,5,18,0,51,27,31.28,44.306,997.54,1302235.0
2023,5,18,0,51,29,31.29,44.306,997.62,1293436.0
2023,5,18,0,51,31,31.29,44.306,997.56,1289702.0
2023,5,18,0,51,33,31.29,44.306,997.56,1294686.0
2023,5,18,0,51,36,31.30,44.306,997.56,1309873.0
2023,5,18,0,51,38,31.30,44.306,997.58,1299709.0
2023,5,18,0,51,40,31.30,44.306,997.56,1294686.0
2023,5,18,0,51,42,31.30,44.306,997.54,1299709.0
2023,5,18,0,51,44,31.30,44.306,997.58,1295938.0
2023,5,18,0,51,47,31.30,44.306,997.58,1287224.0
2023,5,18,0,51,49,31.30,44.195,997.54,1303502.0
2023,5,18,0,51,51,31.30,44.195,997.56,1293436.0
2023,5,18,0,51,53,31.30,44.195,997.58,1298450.0
2023,5,18,0,51,55,31.31,44.195,997.56,1293436.0
2023,5,18,0,51,58,31.32,44.195,997.56,1290944.0
2023,5,18,0,52,0,31.32,44.195,997.58,1287224.0
2023,5,18,0,52,2,31.32,44.195,997.56,1289702.0
2023,5,18,0,52,4,31.32,44.195,997.58,1292189.0
2023,5,18,0,52,6,31.33,44.195,997.56,1288462.0
2023,5,18,0,52,9,31.32,44.195,997.60,1284756.0
2023,5,18,0,52,11,31.32,44.195,997.56,1283525.0
2023,5,18,0,52,13,31.32,44.321,997.54,1285988.0
2023,5,18,0,52,15,31.33,44.321,997.52,1288462.0
2023,5,18,0,52,17,31.32,44.321,997.56,1289702.0
2023,5,18,0,52,19,31.32,44.441,997.54,1290944.0
2023,5,18,0,52,22,31.33,44.441,997.52,1292189.0
2023,5,18,0,52,24,31.33,44.441,997.54,1288462.0
2023,5,18,0,52,26,31.33,44.540,997.54,1285988.0
2023,5,18,0,52,28,31.33,44.540,997.54,1290944.0
2023,5,18,0,52,30,31.34,44.540,997.52,1287224.0
2023,5,18,0,52,33,31.34,44.540,997.52,1283525.0
2023,5,18,0,52,35,31.34,44.540,997.52,1290944.0
2023,5,18,0,52,37,31.34,44.540,997.54,1288462.0
2023,5,18,0,52,39,31.35,44.644,997.54,1285988.0
2023,5,18,0,52,41,31.36,44.644,997.54,1287224.0
2023,5,18,0,52,44,31.36,44.644,997.52,1292189.0
2023,5,18,0,52,46,31.37,44.644,997.54,1304771.0
2023,5,18,0,52,48,31.37,44.644,997.54,1289702.0
2023,5,18,0,52,50,31.38,44.644,997.52,1292189.0
2023,5,18,0,52,52,31.39,44.644,997.56,1289702.0
2023,5,18,0,52,55,31.39,44.644,997.54,1289702.0
2023,5,18,0,52,57,31.40,44.644,997.52,1287224.0
2023,5,18,0,52,59,31.41,44.644,997.58,1292189.0
2023,5,18,0,53,1,31.41,44.644,997.54,1287224.0
2023,5,18,0,53,3,31.41,44.644,997.54,1288462.0
2023,5,18,0,53,5,31.42,44.644,997.56,1287224.0
2023,5,18,0,53,8,31.42,44.644,997.50,1287224.0
2023,5,18,0,53,10,31.43,44.644,997.56,1290944.0
2023,5,18,0,53,12,31.43,44.644,997.56,1287224.0
2023,5,18,0,53,14,31.44,44.644,997.54,1287224.0
2023,5,18,0,53,16,31.44,44.644,997.56,1294686.0
2023,5,18,0,53,19,31.45,44.644,997.56,1298450.0
2023,5,18,0,53,21,31.44,44.644,997.56,1285988.0
2023,5,18,0,53,23,31.46,44.644,997.52,1287224.0
2023,5,18,0,53,25,31.45,44.644,997.56,1293436.0
2023,5,18,0,53,27,31.46,44.644,997.58,1285988.0
2023,5,18,0,53,30,31.46,44.644,997.56,1284756.0
2023,5,18,0,53,32,31.46,44.644,997.60,1287224.0
2023,5,18,0,53,34,31.46,44.525,997.54,1287224.0
2023,5,18,0,53,36,31.46,44.525,997.56,1287224.0
2023,5,18,0,53,38,31.46,44.525,997.58,1289702.0
2023,5,18,0,53,41,31.46,44.525,997.58,1288462.0
2023,5,18,0,53,43,31.46,44.525,997.58,1290944.0
2023,5,18,0,53,45,31.46,44.525,997.56,1297193.0
2023,5,18,0,53,47,31.46,44.525,997.58,1283525.0
2023,5,18,0,53,49,31.46,44.525,997.54,1284756.0
2023,5,18,0,53,51,31.46,44.525,997.58,1293436.0
2023,5,18,0,53,54,31.46,44.525,997.58,1297193.0
2023,5,18,0,53,56,31.46,44.525,997.56,1290944.0
2023,5,18,0,53,58,31.46,44.525,997.56,1284756.0
2023,5,18,0,54,0,31.46,44.525,997.54,1299709.0
2023,5,18,0,54,2,31.46,44.525,997.58,1298450.0
2023,5,18,0,54,5,31.47,44.525,997.60,1289702.0
2023,5,18,0,54,7,31.47,44.525,997.60,1288462.0
2023,5,18,0,54,9,31.47,44.525,997.58,1284756.0
2023,5,18,0,54,11,31.47,44.625,997.60,1303502.0
2023,5,18,0,54,13,31.47,44.625,997.60,1299709.0
2023,5,18,0,54,16,31.47,44.625,997.54,1292189.0
2023,5,18,0,54,18,31.47,44.625,997.56,1288462.0
2023,5,18,0,54,20,31.48,44.625,997.58,1289702.0
2023,5,18,0,54,22,31.48,44.625,997.58,1292189.0
2023,5,18,0,54,24,31.48,44.625,997.56,1292189.0
2023,5,18,0,54,27,31.48,44.625,997.54,1303502.0
2023,5,18,0,54,29,31.48,44.625,997.60,1288462.0
2023,5,18,0,54,31,31.48,44.625,997.56,1285988.0
2023,5,18,0,54,33,31.49,44.625,997.56,1289702.0
2023,5,18,0,54,35,31.48,44.625,997.56,1289702.0
2023,5,18,0,54,37,31.49,44.625,997.58,1289702.0
2023,5,18,0,54,40,31.49,44.625,997.56,1294686.0
2023,5,18,0,54,42,31.49,44.625,997.56,1297193.0
2023,5,18,0,54,44,31.49,44.625,997.56,1287224.0
2023,5,18,0,54,46,31.49,44.625,997.56,1290944.0
2023,5,18,0,54,48,31.49,44.625,997.54,1293436.0
2023,5,18,0,54,51,31.50,44.724,997.56,1289702.0
2023,5,18,0,54,53,31.50,44.724,997.56,1299709.0
2023,5,18,0,54,55,31.50,44.724,997.54,1299709.0
2023,5,18,0,54,57,31.50,44.724,997.54,1288462.0
2023,5,18,0,54,59,31.50,44.724,997.54,1290944.0
2023,5,18,0,55,2,31.51,44.724,997.56,1293436.0
2023,5,18,0,55,4,31.51,44.724,997.56,1295938.0
2023,5,18,0,55,6,31.51,44.724,997.54,1287224.0
2023,5,18,0,55,8,31.52,44.824,997.54,1285988.0
2023,5,18,0,55,10,31.52,44.824,997.60,1284756.0
2023,5,18,0,55,13,31.53,44.824,997.56,1281071.0
2023,5,18,0,55,15,31.53,44.824,997.56,1293436.0
2023,5,18,0,55,17,31.53,44.824,997.56,1293436.0
2023,5,18,0,55,19,31.54,44.824,997.56,1300971.0
2023,5,18,0,55,21,31.54,44.824,997.54,1287224.0
2023,5,18,0,55,23,31.54,44.824,997.52,1285988.0
2023,5,18,0,55,26,31.55,44.824,997.58,1283525.0
2023,5,18,0,55,28,31.55,44.824,997.58,1292189.0
2023,5,18,0,55,30,31.55,44.824,997.58,1287224.0
2023,5,18,0,55,32,31.55,44.824,997.56,1282297.0
2023,5,18,0,55,34,31.56,44.824,997.60,1289702.0
2023,5,18,0,55,37,31.55,44.824,997.56,1289702.0
2023,5,18,0,55,39,31.55,44.824,997.54,1285988.0
2023,5,18,0,55,41,31.56,44.824,997.58,1284756.0
2023,5,18,0,55,43,31.56,44.824,997.54,1282297.0
2023,5,18,0,55,45,31.56,44.824,997.56,1297193.0
2023,5,18,0,55,48,31.56,44.824,997.56,1288462.0
2023,5,18,0,55,50,31.56,44.824,997.58,1285988.0
2023,5,18,0,55,52,31.56,44.824,997.58,1294686.0
2023,5,18,0,55,54,31.57,44.824,997.56,1277407.0
2023,5,18,0,55,56,31.57,44.824,997.56,1292189.0
2023,5,18,0,55,59,31.56,44.824,997.56,1292189.0
2023,5,18,0,56,1,31.57,44.824,997.54,1284756.0
2023,5,18,0,56,3,31.58,44.824,997.58,1283525.0
2023,5,18,0,56,5,31.57,44.824,997.54,1295938.0
2023,5,18,0,56,7,31.58,44.824,997.60,1293436.0
2023,5,18,0,56,10,31.58,44.824,997.56,1290944.0
2023,5,18,0,56,12,31.58,44.824,997.54,1287224.0
2023,5,18,0,56,14,31.58,44.824,997.52,1284756.0
2023,5,18,0,56,16,31.59,44.824,997.56,1294686.0
2023,5,18,0,56,18,31.58,44.824,997.58,1283525.0
2023,5,18,0,56,20,31.58,44.824,997.52,1294686.0
2023,5,18,0,56,23,31.59,44.824,997.54,1283525.0
2023,5,18,0,56,25,31.58,44.824,997.58,1287224.0
2023,5,18,0,56,27,31.58,44.824,997.56,1284756.0
2023,5,18,0,56,29,31.59,44.824,997.54,1282297.0
2023,5,18,0,56,31,31.59,44.824,997.56,1285988.0
2023,5,18,0,56,34,31.59,44.824,997.56,1287224.0
2023,5,18,0,56,36,31.59,44.824,997.58,1287224.0
2023,5,18,0,56,38,31.59,44.824,997.54,1287224.0
2023,5,18,0,56,40,31.59,44.824,997.56,1289702.0
2023,5,18,0,56,42,31.60,44.721,997.54,1290944.0
2023,5,18,0,56,45,31.60,44.721,997.54,1287224.0
2023,5,18,0,56,47,31.60,44.721,997.54,1290944.0
2023,5,18,0,56,49,31.60,44.721,997.56,1292189.0
2023,5,18,0,56,51,31.60,44.721,997.56,1284756.0
2023,5,18,0,56,53,31.61,44.721,997.54,1279847.0
2023,5,18,0,56,56,31.61,44.721,997.54,1279847.0
2023,5,18,0,56,58,31.61,44.721,997.52,1282297.0
2023,5,18,0,57,0,31.62,44.721,997.56,1289702.0
2023,5,18,0,57,2,31.62,44.612,997.54,1298450.0
2023,5,18,0,57,4,31.62,44.612,997.52,1278626.0
2023,5,18,0,57,6,31.62,44.612,997.50,1279847.0
2023,5,18,0,57,9,31.62,44.612,997.54,1284756.0
2023,5,18,0,57,11,31.62,44.612,997.52,1285988.0
2023,5,18,0,57,13,31.62,44.508,997.54,1274976.0
2023,5,18,0,57,15,31.62,44.508,997.52,1289702.0
2023,5,18,0,57,17,31.63,44.508,997.56,1292189.0
