unix_time,temperature,humidity,pressure,gas_resistance
1684465397,30.66,53.173,1000.07,1014383.0
1684465399,30.66,53.173,1000.09,1012850.0
1684465401,30.67,53.173,1000.09,1011321.0
1684465404,30.66,53.173,1000.07,1012850.0
1684465406,30.66,53.173,1000.05,1012850.0
1684465408,30.67,53.173,1000.07,1017464.0
1684465410,30.67,53.173,1000.09,1015152.0
1684465412,30.66,53.173,1000.05,1012850.0
1684465415,30.67,53.173,1000.04,1012085.0
1684465417,30.67,53.173,1000.07,1013616.0
1684465419,30.67,53.173,1000.05,1015921.0
1684465421,30.67,53.173,1000.07,1012850.0
1684465423,30.67,53.173,1000.05,1014383.0
1684465426,30.67,53.173,1000.04,1020564.0
1684465428,30.68,53.173,1000.07,1015152.0
1684465430,30.68,53.173,1000.07,1019011.0
1684465432,30.67,53.173,1000.05,1012085.0
1684465434,30.67,53.173,1000.04,1013616.0
1684465436,30.68,53.173,1000.05,1017464.0
1684465439,30.68,53.173,1000.09,1017464.0
1684465441,30.68,53.173,1000.07,1013616.0
1684465443,30.68,53.173,1000.05,1017464.0
1684465445,30.68,53.173,1000.05,1012085.0
1684465447,30.68,53.173,1000.05,1015921.0
1684465450,30.68,53.285,1000.05,1011321.0
1684465452,30.68,53.285,1000.05,1018237.0
1684465454,30.68,53.285,1000.05,1015152.0
1684465456,30.68,53.285,1000.04,1010558.0
1684465458,30.68,53.285,1000.04,1008277.0
1684465461,30.69,53.285,1000.09,1010558.0
1684465463,30.69,53.285,1000.07,1015921.0
1684465465,30.69,53.285,1000.05,1012085.0
1684465467,30.69,53.285,1000.05,1012085.0
1684465469,30.69,53.285,1000.05,1011321.0
1684465472,30.69,53.285,1000.05,1016692.0
1684465474,30.69,53.285,1000.05,1015921.0
1684465476,30.70,53.285,1000.04,1013616.0
1684465478,30.69,53.285,1000.04,1014383.0
1684465480,30.69,53.285,1000.05,1015152.0
1684465483,30.70,53.285,1000.05,1012850.0
1684465485,30.70,53.285,1000.02,1014383.0
1684465487,30.69,53.285,1000.05,1015152.0
1684465489,30.70,53.285,1000.05,1009797.0
1684465491,30.71,53.285,1000.04,1011321.0
1684465493,30.70,53.285,1000.04,1012085.0
1684465496,30.71,53.285,1000.02,1011321.0
1684465498,30.71,53.285,1000.04,1010558.0
1684465500,30.70,53.285,1000.04,1015152.0
1684465502,30.71,53.285,1000.04,1014383.0
1684465504,30.71,53.285,1000.05,1011321.0
1684465507,30.71,53.285,1000.02,1012850.0
1684465509,30.71,53.285,1000.05,1013616.0
1684465511,30.71,53.285,1000.04,1011321.0
1684465513,30.71,53.285,1000.05,1017464.0
1684465515,30.71,53.285,1000.05,1012850.0
1684465518,30.71,53.285,1000.05,1022121.0
1684465520,30.71,53.285,1000.05,1010558.0
1684465522,30.72,53.285,1000.05,1010558.0
1684465524,30.71,53.285,1000.07,1012850.0
1684465526,30.71,53.285,1000.05,1008277.0
1684465529,30.72,53.285,1000.04,1009797.0
1684465531,30.72,53.285,1000.04,1011321.0
1684465533,30.72,53.285,1000.02,1012850.0
1684465535,30.72,53.285,1000.00,1019011.0
1684465537,30.72,53.285,1000.02,1007519.0
1684465540,30.72,53.285,1000.04,1015921.0
1684465542,30.72,53.285,1000.02,1015152.0
1684465544,30.72,53.285,1000.02,1012850.0
1684465546,30.72,53.285,1000.04,1010558.0
1684465548,30.73,53.285,1000.02,1015152.0
1684465550,30.72,53.285,1000.04,1015921.0
1684465553,30.72,53.285,1000.04,1004498.0
1684465555,30.73,53.285,1000.02,1018237.0
1684465557,30.72,53.285,1000.02,1011321.0
1684465559,30.72,53.285,1000.00,1014383.0
1684465561,30.73,53.285,1000.02,1008277.0
1684465564,30.73,53.285,1000.02,1015921.0
1684465566,30.73,53.285,1000.00,1013616.0
1684465568,30.73,53.285,1000.02,1013616.0
1684465570,30.73,53.285,1000.05,1015152.0
1684465572,30.73,53.170,1000.02,1010558.0
1684465575,30.73,53.170,1000.05,1012085.0
1684465577,30.73,53.170,1000.04,1015921.0
1684465579,30.73,53.170,1000.05,1011321.0
1684465581,30.73,53.170,1000.02,1017464.0
1684465583,30.73,53.170,1000.04,1008277.0
1684465586,30.73,53.170,1000.05,1012850.0
1684465588,30.73,53.170,1000.05,1013616.0
1684465590,30.73,53.170,1000.04,1015921.0
1684465592,30.73,53.170,1000.05,1015921.0
1684465594,30.73,53.170,1000.04,1008277.0
1684465597,30.73,53.170,1000.05,1018237.0
1684465599,30.73,53.170,1000.04,1011321.0
1684465601,30.73,53.170,1000.05,1012085.0
1684465603,30.73,53.170,1000.04,1014383.0
1684465605,30.74,53.170,1000.04,1011321.0
1684465607,30.74,53.170,1000.05,1013616.0
1684465610,30.73,53.170,1000.04,1009797.0
1684465612,30.74,53.170,1000.00,1009797.0
1684465614,30.74,53.170,1000.05,1015921.0
1684465616,30.74,53.170,1000.02,1009797.0
1684465618,30.74,53.170,1000.00,1012085.0
1684465621,30.74,53.170,1000.02,1013616.0
1684465623,30.73,53.170,1000.02,1017464.0
1684465625,30.73,53.170,999.98,1009797.0
1684465627,30.74,53.170,1000.02,1015152.0
1684465629,30.74,53.170,1000.02,1015921.0
1684465632,30.74,53.170,999.96,1012850.0
1684465634,30.74,53.170,1000.02,1010558.0
1684465636,30.74,53.170,1000.00,1010558.0
1684465638,30.74,53.170,1000.00,1012850.0
1684465640,30.75,53.170,1000.02,1016692.0
1684465643,30.74,53.170,1000.02,1015152.0
1684465645,30.74,53.170,1000.04,1009036.0
1684465647,30.74,53.170,1000.00,1012085.0
1684465649,30.74,53.170,999.98,1007519.0
1684465651,30.74,53.170,999.98,1007519.0
1684465654,30.74,53.170,1000.00,1017464.0
1684465656,30.75,53.170,1000.00,1011321.0
1684465658,30.75,53.170,1000.04,1010558.0
1684465660,30.75,53.170,1000.04,1009036.0
1684465662,30.75,53.170,1000.00,1008277.0
1684465664,30.75,53.170,1000.00,1012085.0
1684465667,30.75,53.170,1000.00,1012850.0
1684465669,30.75,53.170,1000.00,1013616.0
1684465671,30.75,53.170,1000.04,1005251.0
1684465673,30.75,53.170,1000.02,1012850.0
1684465675,30.75,53.170,1000.00,1012850.0
1684465678,30.75,53.170,1000.04,1012850.0
1684465680,30.75,53.170,1000.00,1007519.0
1684465682,30.75,53.170,999.98,1014383.0
1684465684,30.75,53.170,999.98,1009797.0
1684465686,30.76,53.170,1000.00,1012850.0
1684465689,30.75,53.170,1000.02,1008277.0
1684465691,30.76,53.170,999.98,1017464.0
1684465693,30.76,53.170,1000.02,1011321.0
1684465695,30.76,53.170,1000.02,1008277.0
1684465697,30.76,53.170,1000.00,1012085.0
1684465700,30.76,53.170,1000.00,1012085.0
1684465702,30.76,53.170,1000.00,1008277.0
1684465704,30.76,53.170,1000.00,1008277.0
1684465706,30.76,53.170,1000.00,1007519.0
1684465708,30.76,53.170,1000.02,1013616.0
1684465711,30.76,53.170,1000.00,1011321.0
1684465713,30.76,53.170,999.98,1015921.0
1684465715,30.76,53.170,999.98,1012850.0
1684465717,30.76,53.170,1000.02,1011321.0
1684465719,30.76,53.170,999.98,1009797.0
1684465721,30.77,53.170,1000.04,1009797.0
1684465724,30.77,53.170,1000.05,1006006.0
1684465726,30.76,53.170,999.98,1009797.0
1684465728,30.76,53.270,999.96,1012085.0
1684465730,30.77,53.270,1000.02,1010558.0
1684465732,30.77,53.270,1000.04,1011321.0
1684465735,30.77,53.270,1000.04,1009797.0
1684465737,30.77,53.270,1000.00,1011321.0
1684465739,30.77,53.270,1000.02,1012085.0
1684465741,30.77,53.270,1000.02,1015921.0
1684465743,30.77,53.270,1000.04,1010558.0
1684465746,30.77,53.270,1000.00,1010558.0
1684465748,30.77,53.270,999.98,1006762.0
1684465750,30.77,53.270,1000.00,1013616.0
1684465752,30.77,53.270,1000.05,1012850.0
1684465754,30.77,53.270,1000.00,1015152.0
1684465757,30.78,53.270,1000.02,1010558.0
1684465759,30.77,53.270,1000.00,1012085.0
1684465761,30.77,53.270,1000.00,1006006.0
1684465763,30.78,53.270,1000.00,1010558.0
1684465765,30.78,53.270,1000.02,1012085.0
1684465768,30.78,53.270,1000.02,1006762.0
1684465770,30.78,53.270,1000.02,1009797.0
1684465772,30.78,53.270,1000.02,1011321.0
1684465774,30.78,53.270,1000.00,1010558.0
1684465776,30.78,53.270,1000.00,1013616.0
1684465779,30.78,53.270,1000.00,1011321.0
1684465781,30.78,53.270,1000.00,1013616.0
1684465783,30.78,53.270,1000.00,1007519.0
1684465785,30.78,53.270,999.98,1016692.0
1684465787,30.78,53.270,999.98,1005251.0
1684465790,30.79,53.270,1000.00,1005251.0
1684465792,30.79,53.270,999.98,1012850.0
1684465794,30.79,53.270,1000.00,1008277.0
1684465796,30.79,53.375,1000.02,1009797.0
1684465798,30.79,53.375,999.98,1012085.0
1684465800,30.79,53.375,1000.00,1012085.0
1684465803,30.80,53.375,1000.02,1006762.0
1684465805,30.79,53.375,999.98,1014383.0
1684465807,30.79,53.375,1000.00,1008277.0
1684465809,30.80,53.375,999.98,1006006.0
1684465811,30.79,53.375,999.98,1006762.0
1684465814,30.80,53.375,999.98,1009036.0
1684465816,30.79,53.375,1000.00,1006006.0
1684465818,30.80,53.375,1000.00,1011321.0
1684465820,30.80,53.375,1000.02,1007519.0
1684465822,30.80,53.375,1000.00,1009797.0
1684465825,30.80,53.375,999.98,1009797.0
1684465827,30.80,53.375,1000.00,1010558.0
1684465829,30.80,53.375,1000.00,1007519.0
1684465831,30.80,53.375,1000.00,1008277.0
1684465833,30.80,53.375,999.98,1012850.0
1684465836,30.81,53.375,1000.04,1011321.0
1684465838,30.81,53.375,1000.02,1010558.0
1684465840,30.81,53.375,1000.02,1012850.0
1684465842,30.81,53.375,1000.02,1006006.0
1684465844,30.81,53.375,1000.02,1009036.0
1684465847,30.81,53.375,1000.02,1009036.0
1684465849,30.80,53.375,1000.00,1005251.0
1684465851,30.81,53.375,1000.00,1006762.0
1684465853,30.81,53.375,1000.02,1009797.0
1684465855,30.81,53.375,1000.02,1006006.0
1684465857,30.81,53.375,1000.04,1012085.0
1684465860,30.81,53.375,1000.04,1004498.0
1684465862,30.81,53.375,1000.02,1009036.0
1684465864,30.81,53.375,1000.02,1009036.0
1684465866,30.81,53.375,1000.00,1007519.0
1684465868,30.82,53.375,1000.00,1009797.0
1684465871,30.82,53.375,1000.00,1005251.0
1684465873,30.82,53.375,1000.02,1008277.0
1684465875,30.82,53.375,1000.00,1009797.0
1684465877,30.82,53.375,1000.02,1019787.0
1684465879,30.82,53.375,1000.00,1009797.0
1684465882,30.82,53.375,1000.04,1005251.0
1684465884,30.83,53.375,1000.04,1006762.0
1684465886,30.82,53.375,1000.02,1005251.0
1684465888,30.82,53.375,1000.00,1003745.0
1684465890,30.82,53.375,1000.00,1012850.0
1684465893,30.82,53.375,1000.00,1008277.0
1684465895,30.82,53.375,999.98,1006762.0
1684465897,30.82,53.375,1000.00,1003745.0
1684465899,30.82,53.375,999.98,1008277.0
1684465901,30.83,53.375,1000.02,1008277.0
1684465904,30.83,53.375,1000.04,1007519.0
1684465906,30.83,53.375,1000.02,1017464.0
1684465908,30.83,53.375,1000.05,1006006.0
1684465910,30.82,53.375,999.98,1006762.0
1684465912,30.82,53.375,999.98,1004498.0
1684465914,30.83,53.375,1000.02,1004498.0
1684465917,30.83,53.375,1000.02,1006762.0
1684465919,30.83,53.375,1000.00,1009036.0
1684465921,30.83,53.375,1000.00,1005251.0
1684465923,30.83,53.375,1000.02,1009797.0
1684465925,30.83,53.375,1000.02,1008277.0
1684465928,30.83,53.375,1000.00,1008277.0
1684465930,30.83,53.375,1000.04,1009797.0
1684465932,30.83,53.375,1000.00,1009036.0
1684465934,30.84,53.375,1000.00,1009797.0
1684465936,30.83,53.375,1000.02,1006762.0
1684465939,30.83,53.375,999.98,1009797.0
1684465941,30.84,53.375,1000.00,1009036.0
1684465943,30.84,53.375,1000.02,1010558.0
1684465945,30.83,53.375,1000.00,1007519.0
1684465947,30.84,53.375,1000.00,1009036.0
1684465950,30.83,53.375,1000.02,1008277.0
1684465952,30.84,53.375,1000.02,1006762.0
1684465954,30.84,53.375,1000.02,1006006.0
1684465956,30.84,53.375,1000.00,1006006.0
1684465958,30.84,53.375,1000.00,1005251.0
1684465961,30.84,53.375,999.98,1008277.0
1684465963,30.84,53.375,999.96,1004498.0
1684465965,30.84,53.375,1000.02,1005251.0
1684465967,30.84,53.375,1000.02,1014383.0
1684465969,30.84,53.375,1000.00,1009797.0
1684465972,30.84,53.375,1000.00,1006762.0
1684465974,30.84,53.375,1000.02,1008277.0
1684465976,30.84,53.375,1000.02,1012085.0
1684465978,30.84,53.375,999.98,1008277.0
1684465980,30.84,53.375,1000.00,1009036.0
1684465982,30.84,53.375,1000.00,1003745.0
1684465985,30.85,53.375,1000.02,1004498.0
1684465987,30.84,53.375,999.98,1006762.0
1684465989,30.84,53.375,999.98,1010558.0
1684465991,30.84,53.375,999.98,1009797.0
1684465993,30.84,53.375,1000.00,1015921.0
1684465996,30.85,53.375,1000.02,1006762.0
1684465998,30.84,53.375,999.96,1006762.0
1684466000,30.85,53.375,1000.02,1009797.0
1684466002,30.85,53.375,1000.04,1006762.0
1684466004,30.85,53.375,999.98,1007519.0
1684466007,30.85,53.375,1000.02,1009797.0
1684466009,30.85,53.375,1000.02,1014383.0
1684466011,30.85,53.375,1000.02,1004498.0
1684466013,30.84,53.375,999.98,1008277.0
1684466015,30.85,53.375,999.98,1007519.0
1684466018,30.85,53.271,999.98,1014383.0
1684466020,30.85,53.271,999.98,1006762.0
1684466022,30.85,53.271,1000.00,1013616.0
1684466024,30.85,53.271,1000.00,1006006.0
1684466026,30.85,53.271,1000.00,1015921.0
1684466029,30.85,53.271,1000.00,1007519.0
1684466031,30.85,53.271,999.96,1009797.0
1684466033,30.85,53.271,999.96,1009036.0
1684466035,30.85,53.271,999.98,1009797.0
1684466037,30.86,53.271,999.96,1009797.0
1684466039,30.85,53.271,999.98,1006762.0
1684466042,30.85,53.271,999.98,1010558.0
1684466044,30.85,53.271,999.96,1002244.0
1684466046,30.86,53.271,999.96,1009797.0
1684466048,30.86,53.271,999.98,1014383.0
1684466050,30.86,53.271,1000.00,1010558.0
1684466053,30.86,53.271,999.98,1009797.0
1684466055,30.86,53.271,999.98,1008277.0
1684466057,30.86,53.271,999.98,1009036.0
1684466059,30.86,53.271,999.96,1012850.0
1684466061,30.86,53.271,999.98,1005251.0
1684466064,30.86,53.271,999.98,1009797.0
1684466066,30.86,53.271,999.96,1006762.0
1684466068,30.86,53.271,999.98,1006762.0
1684466070,30.86,53.271,999.96,1011321.0
1684466072,30.86,53.271,999.94,1005251.0
1684466075,30.86,53.271,999.98,1003745.0
1684466077,30.86,53.271,999.98,1012085.0
1684466079,30.86,53.271,1000.00,1006006.0
1684466081,30.87,53.271,999.96,1006006.0
1684466083,30.86,53.271,999.96,1007519.0
1684466086,30.86,53.271,999.98,1008277.0
1684466088,30.87,53.271,1000.00,1016692.0
1684466090,30.86,53.271,999.96,1012085.0
1684466092,30.86,53.271,999.98,1009797.0
1684466094,30.86,53.271,999.94,1007519.0
1684466096,30.87,53.271,1000.00,1015921.0
1684466099,30.86,53.271,999.98,1007519.0
1684466101,30.86,53.271,1000.00,1009036.0
1684466103,30.87,53.271,1000.02,1008277.0
1684466105,30.87,53.271,999.98,1010558.0
1684466107,30.87,53.271,999.96,1013616.0
1684466110,30.87,53.271,999.98,1009036.0
1684466112,30.87,53.271,999.98,1012085.0
1684466114,30.87,53.271,1000.00,1005251.0
1684466116,30.87,53.271,1000.00,1012085.0
1684466118,30.87,53.271,999.98,1006006.0
1684466121,30.87,53.271,999.98,1012085.0
1684466123,30.87,53.271,999.98,1008277.0
1684466125,30.87,53.271,999.96,1006006.0
1684466127,30.87,53.271,999.96,1009036.0
1684466129,30.88,53.271,999.98,1005251.0
1684466132,30.87,53.271,999.98,1002994.0
1684466134,30.88,53.271,999.98,1010558.0
1684466136,30.88,53.271,999.96,1008277.0
1684466138,30.88,53.271,999.98,1009797.0
1684466140,30.88,53.271,999.98,1008277.0
1684466143,30.88,53.271,1000.00,1006006.0
1684466145,30.88,53.271,999.96,1007519.0
1684466147,30.88,53.271,999.96,1015921.0
1684466149,30.88,53.271,999.96,1005251.0
1684466151,30.88,53.271,999.96,1016692.0
1684466153,30.88,53.271,999.96,1011321.0
1684466156,30.88,53.271,999.96,1009797.0
1684466158,30.88,53.271,999.96,1006762.0
1684466160,30.89,53.271,1000.00,1008277.0
1684466162,30.88,53.271,999.96,1010558.0
1684466164,30.89,53.271,999.96,1009036.0
1684466167,30.88,53.271,999.96,1009036.0
1684466169,30.89,53.271,999.96,1008277.0
1684466171,30.89,53.271,999.98,1010558.0
1684466173,30.89,53.271,999.96,1005251.0
1684466175,30.89,53.271,1000.00,1009797.0
1684466178,30.89,53.271,1000.00,1010558.0
1684466180,30.89,53.271,1000.00,1012085.0
1684466182,30.89,53.271,999.94,1009797.0
1684466184,30.89,53.271,999.96,1007519.0
1684466186,30.89,53.271,1000.00,1007519.0
1684466189,30.89,53.271,999.98,1006762.0
1684466191,30.89,53.271,999.98,1006762.0
1684466193,30.89,53.157,999.98,1018237.0
1684466195,30.89,53.157,1000.02,1009797.0
1684466197,30.89,53.157,999.96,1008277.0
1684466200,30.89,53.157,999.96,1015921.0
1684466202,30.89,53.157,999.96,1006762.0
1684466204,30.89,53.157,999.98,1005251.0
1684466206,30.89,53.157,999.98,1005251.0
1684466208,30.89,53.157,999.96,1008277.0
1684466210,30.89,53.157,999.96,1013616.0
1684466213,30.89,53.049,999.98,1009036.0
1684466215,30.89,53.049,999.98,1005251.0
1684466217,30.89,53.049,999.96,1010558.0
1684466219,30.89,53.049,999.98,1009797.0
1684466221,30.89,53.049,999.98,1008277.0
1684466224,30.89,53.049,999.96,1009797.0
1684466226,30.89,53.049,999.98,1017464.0
1684466228,30.89,53.049,999.96,1011321.0
1684466230,30.89,53.049,999.96,1006006.0
1684466232,30.89,53.049,999.96,1012850.0
1684466235,30.89,53.049,999.98,1009036.0
1684466237,30.89,53.049,999.96,1008277.0
1684466239,30.90,53.049,999.96,1009797.0
1684466241,30.89,53.049,999.98,1009797.0
1684466243,30.89,53.049,999.98,1015152.0
1684466246,30.89,53.049,999.96,1009797.0
1684466248,30.90,53.049,999.98,1006762.0
1684466250,30.89,52.946,999.98,1010558.0
1684466252,30.89,52.946,999.98,1011321.0
1684466254,30.89,52.946,999.98,1009797.0
1684466257,30.89,52.946,999.96,1007519.0
1684466259,30.89,52.946,999.96,1012085.0
1684466261,30.89,52.946,999.94,1012085.0
1684466263,30.90,52.946,999.96,1010558.0
1684466265,30.89,52.946,999.96,1009797.0
1684466267,30.89,52.946,999.94,1010558.0
1684466270,30.90,52.835,999.96,1010558.0
1684466272,30.89,52.835,999.96,1008277.0
1684466274,30.89,52.835,999.94,1011321.0
1684466276,30.90,52.835,999.96,1014383.0
1684466278,30.90,52.835,999.98,1011321.0
1684466281,30.89,52.835,999.98,1011321.0
1684466283,30.90,52.835,999.98,1009036.0
1684466285,30.89,52.730,999.94,1010558.0
1684466287,30.89,52.730,999.98,1011321.0
1684466289,30.89,52.730,999.94,1009036.0
1684466292,30.89,52.730,999.94,1012850.0
1684466294,30.90,52.730,999.96,1006006.0
1684466296,30.90,52.730,999.92,1017464.0
1684466298,30.89,52.730,999.98,1012850.0
1684466300,30.89,52.627,999.94,1014383.0
1684466303,30.89,52.627,999.92,1012850.0
1684466305,30.89,52.627,999.96,1014383.0
1684466307,30.90,52.627,999.94,1008277.0
1684466309,30.89,52.627,999.96,1012850.0
1684466311,30.90,52.627,999.96,1005251.0
1684466314,30.89,52.627,999.98,1013616.0
1684466316,30.89,52.627,999.96,1011321.0
1684466318,30.89,52.627,999.94,1009036.0
1684466320,30.89,52.627,999.92,1009797.0
1684466322,30.90,52.627,999.98,1007519.0
1684466324,30.89,52.526,999.94,1019787.0
1684466327,30.89,52.526,999.96,1012850.0
1684466329,30.89,52.526,999.98,1010558.0
1684466331,30.89,52.526,999.94,1012085.0
1684466333,30.89,52.526,999.96,1014383.0
1684466335,30.89,52.526,999.94,1012850.0
1684466338,30.89,52.526,999.96,1006762.0
1684466340,30.89,52.526,999.96,1013616.0
1684466342,30.89,52.526,999.96,1013616.0
1684466344,30.89,52.526,999.96,1011321.0
1684466346,30.90,52.526,999.96,1013616.0
1684466349,30.89,52.526,999.98,1019011.0
1684466351,30.89,52.526,999.98,1011321.0
1684466353,30.89,52.526,999.98,1014383.0
1684466355,30.89,52.526,999.98,1012085.0
1684466357,30.89,52.526,999.92,1012085.0
1684466360,30.89,52.526,999.96,1011321.0
1684466362,30.89,52.526,999.96,1021341.0
1684466364,30.89,52.526,999.98,1011321.0
1684466366,30.89,52.417,999.96,1013616.0
1684466368,30.89,52.417,999.92,1011321.0
1684466371,30.89,52.417,999.96,1017464.0
1684466373,30.89,52.417,999.96,1009797.0
1684466375,30.89,52.417,999.96,1019787.0
1684466377,30.89,52.417,999.94,1015152.0
1684466379,30.89,52.417,999.98,1012850.0
1684466381,30.89,52.417,999.96,1014383.0
1684466384,30.89,52.417,999.98,1015152.0
1684466386,30.89,52.417,999.96,1012850.0
1684466388,30.89,52.417,999.98,1011321.0
1684466390,30.89,52.417,999.96,1014383.0
1684466392,30.89,52.417,999.94,1013616.0
1684466395,30.89,52.417,999.98,1014383.0
1684466397,30.89,52.316,999.98,1015921.0
1684466399,30.89,52.316,999.98,1020564.0
1684466401,30.89,52.316,999.94,1012850.0
1684466403,30.89,52.316,999.96,1017464.0
1684466406,30.89,52.316,999.96,1012085.0
1684466408,30.89,52.316,999.94,1017464.0
1684466410,30.89,52.316,999.98,1019011.0
1684466412,30.89,52.316,999.96,1015921.0
1684466414,30.89,52.316,999.96,1016692.0
1684466417,30.89,52.316,999.98,1017464.0
1684466419,30.89,52.316,999.98,1015921.0
1684466421,30.89,52.316,999.92,1018237.0
1684466423,30.89,52.316,999.96,1012085.0
1684466425,30.89,52.316,999.98,1016692.0
1684466428,30.89,52.316,999.98,1015921.0
1684466430,30.89,52.316,999.98,1020564.0
1684466432,30.89,52.316,999.98,1012085.0
1684466434,30.89,52.216,999.98,1018237.0
1684466436,30.89,52.216,999.96,1022901.0
1684466438,30.89,52.216,999.98,1014383.0
1684466441,30.89,52.216,999.98,1011321.0
1684466443,30.89,52.216,999.96,1013616.0
1684466445,30.89,52.216,999.96,1017464.0
1684466447,30.89,52.216,999.94,1015921.0
1684466449,30.89,52.216,999.96,1012850.0
1684466452,30.89,52.216,999.96,1020564.0
1684466454,30.89,52.216,1000.00,1019011.0
1684466456,30.89,52.216,999.92,1016692.0
1684466458,30.89,52.216,999.92,1023682.0
1684466460,30.89,52.216,999.98,1018237.0
1684466463,30.89,52.216,999.98,1017464.0
1684466465,30.89,52.216,999.94,1013616.0
1684466467,30.89,52.216,999.96,1015152.0
1684466469,30.89,52.216,999.96,1019011.0
1684466471,30.89,52.216,999.98,1017464.0
1684466474,30.89,52.216,999.98,1015152.0
1684466476,30.89,52.216,999.94,1015921.0
1684466478,30.89,52.216,1000.00,1014383.0
1684466480,30.89,52.216,999.96,1019787.0
1684466482,30.89,52.216,999.96,1019787.0
1684466485,30.89,52.216,999.94,1017464.0
1684466487,30.89,52.216,999.96,1019787.0
1684466489,30.89,52.216,999.94,1015921.0
1684466491,30.89,52.216,999.98,1017464.0
1684466493,30.90,52.216,999.94,1015921.0
1684466495,30.89,52.216,999.92,1017464.0
1684466498,30.90,52.216,999.92,1022901.0
1684466500,30.90,52.216,999.98,1015152.0
1684466502,30.89,52.216,999.94,1010558.0
1684466504,30.90,52.216,999.90,1022901.0
1684466506,30.89,52.216,999.92,1019011.0
1684466509,30.90,52.216,999.94,1012850.0
