unix_time,temperature,humidity,pressure,gas_resistance
1684466511,30.90,52.216,999.92,1014383.0
1684466513,30.90,52.216,999.94,1023682.0
1684466515,30.90,52.216,999.96,1022901.0
1684466517,30.89,52.216,999.96,1019011.0
1684466520,30.90,52.216,999.96,1019787.0
1684466522,30.90,52.117,999.94,1014383.0
1684466524,30.90,52.117,999.94,1017464.0
1684466526,30.90,52.117,999.94,1019011.0
1684466528,30.90,52.117,999.92,1019011.0
1684466531,30.90,52.117,999.94,1019787.0
1684466533,30.90,52.117,999.92,1019787.0
1684466535,30.90,52.117,999.90,1021341.0
1684466537,30.90,52.117,999.94,1017464.0
1684466539,30.90,52.117,999.92,1016692.0
1684466542,30.90,52.117,999.90,1024465.0
1684466544,30.90,52.117,999.92,1015921.0
1684466546,30.90,52.117,999.94,1023682.0
1684466548,30.90,52.117,999.92,1018237.0
1684466550,30.90,52.117,999.94,1021341.0
1684466552,30.91,52.117,999.94,1019787.0
1684466555,30.91,52.117,999.92,1022121.0
1684466557,30.91,52.002,999.96,1017464.0
1684466559,30.91,52.002,999.94,1019787.0
1684466561,30.90,52.002,999.90,1022121.0
1684466563,30.90,52.002,999.92,1015921.0
1684466566,30.90,52.002,999.94,1020564.0
1684466568,30.91,52.002,999.96,1023682.0
1684466570,30.90,52.002,999.94,1021341.0
1684466572,30.90,52.002,999.90,1021341.0
1684466574,30.91,52.002,999.98,1025249.0
1684466577,30.91,52.002,999.94,1017464.0
1684466579,30.91,52.002,999.94,1024465.0
1684466581,30.91,52.002,999.94,1017464.0
1684466583,30.91,52.002,999.92,1019011.0
1684466585,30.91,52.002,999.92,1019011.0
1684466588,30.91,52.002,999.92,1020564.0
1684466590,30.90,52.002,999.92,1019011.0
1684466592,30.91,52.002,999.92,1022121.0
1684466594,30.90,52.002,999.90,1019011.0
1684466596,30.91,52.002,999.94,1019011.0
1684466599,30.90,52.002,999.88,1026820.0
1684466601,30.91,52.002,999.92,1031563.0
1684466603,30.91,52.002,999.96,1020564.0
1684466605,30.91,52.002,999.92,1025249.0
1684466607,30.91,52.002,999.92,1017464.0
1684466609,30.91,52.002,999.92,1022901.0
1684466612,30.91,52.002,999.92,1022121.0
1684466614,30.91,52.002,999.90,1028396.0
1684466616,30.91,52.002,999.90,1022121.0
1684466618,30.91,52.002,999.90,1019787.0
1684466620,30.91,52.002,999.90,1022121.0
1684466623,30.91,52.002,999.92,1018237.0
1684466625,30.91,52.002,999.90,1022121.0
1684466627,30.91,52.002,999.92,1025249.0
1684466629,30.91,52.002,999.92,1019787.0
1684466631,30.91,52.002,999.92,1021341.0
1684466634,30.91,52.002,999.92,1022901.0
1684466636,30.91,52.002,999.92,1032357.0
1684466638,30.91,52.002,999.90,1020564.0
1684466640,30.91,52.002,999.92,1026820.0
1684466642,30.92,52.002,999.90,1020564.0
1684466645,30.92,52.002,999.92,1023682.0
1684466647,30.91,52.002,999.90,1025249.0
1684466649,30.91,52.002,999.90,1022901.0
1684466651,30.91,52.002,999.92,1022901.0
1684466653,30.91,52.002,999.92,1020564.0
1684466656,30.92,52.002,999.90,1020564.0
1684466658,30.92,52.002,999.88,1023682.0
1684466660,30.91,52.002,999.92,1024465.0
1684466662,30.92,52.002,999.90,1024465.0
1684466664,30.92,52.002,999.88,1029186.0
1684466666,30.92,52.002,999.90,1030769.0
1684466669,30.92,52.002,999.90,1021341.0
1684466671,30.92,52.002,999.94,1019787.0
1684466673,30.92,52.002,999.94,1028396.0
1684466675,30.92,52.002,999.94,1019011.0
1684466677,30.93,52.002,999.96,1028396.0
1684466680,30.92,52.002,999.98,1022901.0
1684466682,30.92,52.002,999.92,1030769.0
1684466684,30.93,52.002,999.96,1027607.0
1684466686,30.92,52.002,999.96,1022901.0
1684466688,30.93,52.002,999.94,1028396.0
1684466691,30.92,52.002,999.90,1026820.0
1684466693,30.93,52.002,999.92,1026034.0
1684466695,30.93,52.002,999.94,1023682.0
1684466697,30.93,52.002,999.94,1027607.0
1684466699,30.93,52.002,999.96,1022121.0
1684466702,30.93,52.002,999.96,1026034.0
1684466704,30.93,52.002,999.94,1027607.0
1684466706,30.93,51.898,999.96,1024465.0
1684466708,30.93,51.898,999.92,1022901.0
1684466710,30.93,51.898,999.94,1026034.0
1684466713,30.93,51.898,999.96,1021341.0
1684466715,30.93,51.898,999.94,1027607.0
1684466717,30.93,51.898,999.92,1024465.0
1684466719,30.93,51.898,999.94,1025249.0
1684466721,30.93,51.898,999.94,1026034.0
1684466723,30.93,51.898,999.94,1022901.0
1684466726,30.93,51.898,999.96,1026034.0
1684466728,30.93,51.898,999.92,1028396.0
1684466730,30.93,51.898,999.96,1021341.0
1684466732,30.93,51.898,999.94,1029977.0
1684466734,30.93,51.898,999.92,1029977.0
1684466737,30.93,51.898,999.94,1024465.0
1684466739,30.93,51.898,999.96,1026820.0
1684466741,30.93,51.898,999.94,1022901.0
1684466743,30.94,51.898,999.94,1026034.0
1684466745,30.93,51.898,999.92,1026034.0
1684466748,30.94,51.898,999.92,1022121.0
1684466750,30.94,51.898,999.94,1024465.0
1684466752,30.94,51.898,999.92,1026034.0
1684466754,30.94,51.898,999.92,1026034.0
1684466756,30.94,51.898,999.94,1028396.0
1684466759,30.94,51.898,999.92,1026034.0
1684466761,30.94,51.898,999.92,1032357.0
1684466763,30.94,51.898,999.92,1029977.0
1684466765,30.94,51.898,999.94,1029977.0
1684466767,30.94,51.898,999.92,1022901.0
1684466770,30.94,51.898,999.92,1021341.0
1684466772,30.94,51.898,999.94,1026034.0
1684466774,30.94,51.898,999.92,1031563.0
1684466776,30.94,51.898,999.90,1027607.0
1684466778,30.94,51.898,999.90,1029186.0
1684466780,30.94,51.898,999.92,1033153.0
1684466783,30.95,51.898,999.94,1027607.0
1684466785,30.94,51.898,999.88,1024465.0
1684466787,30.95,51.898,999.96,1031563.0
1684466789,30.94,51.898,999.94,1022121.0
1684466791,30.94,51.898,999.94,1026820.0
1684466794,30.94,51.898,999.90,1027607.0
1684466796,30.94,51.898,999.92,1022121.0
1684466798,30.95,51.898,999.94,1026820.0
1684466800,30.94,51.898,999.92,1028396.0
1684466802,30.94,51.898,999.96,1030769.0
1684466805,30.95,51.898,999.94,1029186.0
1684466807,30.95,51.898,999.92,1027607.0
1684466809,30.95,51.898,999.92,1029186.0
1684466811,30.95,51.898,999.94,1029977.0
1684466813,30.95,51.898,999.96,1029186.0
1684466816,30.95,51.898,999.94,1037955.0
1684466818,30.95,51.898,999.92,1027607.0
1684466820,30.95,51.898,999.92,1029977.0
1684466822,30.95,51.898,999.94,1028396.0
1684466824,30.95,51.898,999.92,1029977.0
1684466827,30.95,51.898,999.94,1026820.0
1684466829,30.95,51.898,999.92,1033951.0
1684466831,30.96,51.898,999.92,1032357.0
1684466833,30.95,51.898,999.92,1031563.0
1684466835,30.96,51.898,999.94,1026820.0
1684466838,30.95,51.898,999.94,1026034.0
1684466840,30.95,51.898,999.96,1028396.0
1684466842,30.95,51.898,999.92,1027607.0
1684466844,30.96,51.898,999.92,1027607.0
1684466846,30.96,51.898,999.94,1030769.0
1684466848,30.96,51.898,999.90,1033153.0
1684466851,30.95,51.898,999.96,1029186.0
1684466853,30.95,51.898,999.90,1033951.0
1684466855,30.96,51.898,999.94,1029186.0
1684466857,30.96,51.898,999.92,1026820.0
1684466859,30.96,51.898,999.90,1033951.0
1684466862,30.96,51.898,999.92,1029977.0
1684466864,30.96,51.898,999.90,1023682.0
1684466866,30.96,51.898,999.90,1029977.0
1684466868,30.96,51.898,999.92,1029186.0
1684466870,30.96,51.898,999.94,1025249.0
1684466873,30.96,51.898,999.92,1029977.0
1684466875,30.97,51.898,999.98,1028396.0
1684466877,30.96,51.898,999.90,1033153.0
1684466879,30.97,51.898,999.96,1032357.0
1684466881,30.96,51.788,999.90,1033153.0
1684466884,30.97,51.788,999.96,1028396.0
1684466886,30.96,51.788,999.94,1024465.0
1684466888,30.96,51.788,999.90,1033951.0
1684466890,30.97,51.788,999.96,1030769.0
1684466892,30.96,51.788,999.88,1032357.0
1684466895,30.97,51.788,999.92,1033951.0
1684466897,30.97,51.788,999.98,1029977.0
1684466899,30.96,51.788,999.92,1038760.0
1684466901,30.97,51.788,999.96,1032357.0
1684466903,30.97,51.788,999.92,1028396.0
1684466905,30.97,51.788,999.94,1029186.0
1684466908,30.97,51.788,999.96,1038760.0
1684466910,30.97,51.788,999.94,1032357.0
1684466912,30.97,51.788,999.94,1028396.0
1684466914,30.96,51.788,999.90,1030769.0
1684466916,30.97,51.788,999.96,1029186.0
1684466919,30.97,51.788,999.96,1031563.0
1684466921,30.96,51.788,999.92,1031563.0
1684466923,30.97,51.788,999.96,1024465.0
1684466925,30.97,51.788,999.96,1039566.0
1684466927,30.97,51.788,999.96,1031563.0
1684466930,30.97,51.788,999.96,1031563.0
1684466932,30.97,51.788,999.94,1030769.0
1684466934,30.97,51.788,999.94,1035549.0
1684466936,30.97,51.788,999.94,1028396.0
1684466938,30.97,51.788,999.96,1037152.0
1684466941,30.98,51.788,999.94,1034749.0
1684466943,30.98,51.788,999.94,1031563.0
1684466945,30.97,51.788,999.96,1028396.0
1684466947,30.97,51.788,999.96,1028396.0
1684466949,30.97,51.788,999.96,1032357.0
1684466952,30.97,51.788,999.96,1029186.0
1684466954,30.98,51.788,999.94,1036350.0
1684466956,30.98,51.788,999.94,1030769.0
1684466958,30.97,51.788,999.98,1033153.0
1684466960,30.97,51.788,999.94,1029977.0
1684466962,30.97,51.788,999.94,1033153.0
1684466965,30.98,51.788,999.94,1031563.0
1684466967,30.98,51.788,999.96,1033153.0
1684466969,30.98,51.788,999.96,1034749.0
1684466971,30.98,51.788,999.96,1040373.0
1684466973,30.98,51.788,999.96,1037955.0
1684466976,30.98,51.788,999.94,1034749.0
1684466978,30.98,51.788,999.94,1037152.0
1684466980,30.98,51.788,999.96,1029977.0
1684466982,30.98,51.788,999.98,1035549.0
1684466984,30.98,51.788,999.94,1033951.0
1684466987,30.98,51.788,999.94,1041991.0
1684466989,30.98,51.788,999.94,1034749.0
1684466991,30.98,51.788,999.94,1032357.0
1684466993,30.98,51.788,999.94,1033153.0
1684466995,30.98,51.788,999.96,1028396.0
1684466998,30.99,51.788,999.98,1034749.0
1684467000,30.98,51.788,999.94,1035549.0
1684467002,30.98,51.788,999.94,1037152.0
1684467004,30.98,51.788,999.96,1036350.0
1684467006,30.98,51.788,999.92,1036350.0
1684467009,30.98,51.689,999.94,1033951.0
1684467011,30.98,51.689,999.96,1032357.0
1684467013,30.98,51.689,999.96,1033153.0
1684467015,30.98,51.689,999.94,1036350.0
1684467017,30.98,51.689,999.98,1040373.0
1684467019,30.98,51.689,999.96,1034749.0
1684467022,30.99,51.689,999.98,1035549.0
1684467024,30.98,51.689,999.94,1038760.0
1684467026,30.98,51.689,999.94,1035549.0
1684467028,30.99,51.689,999.98,1038760.0
1684467030,30.98,51.689,999.94,1031563.0
1684467033,30.98,51.689,999.94,1036350.0
1684467035,30.99,51.689,999.98,1032357.0
1684467037,30.99,51.689,999.98,1033153.0
1684467039,30.98,51.689,999.94,1033951.0
1684467041,30.99,51.689,999.96,1038760.0
1684467044,30.99,51.689,999.98,1032357.0
1684467046,30.99,51.689,999.96,1037152.0
1684467048,30.99,51.689,999.96,1031563.0
1684467050,30.99,51.689,999.96,1040373.0
1684467052,30.99,51.689,999.96,1037955.0
1684467055,30.98,51.689,999.92,1037955.0
1684467057,30.99,51.689,999.94,1034749.0
1684467059,30.99,51.689,999.94,1034749.0
1684467061,30.99,51.689,999.92,1041181.0
1684467063,30.99,51.689,999.96,1034749.0
1684467066,30.99,51.689,999.96,1041991.0
1684467068,30.99,51.689,999.98,1034749.0
1684467070,30.99,51.689,999.94,1036350.0
1684467072,30.99,51.689,999.96,1038760.0
1684467074,30.99,51.689,999.96,1037955.0
1684467076,30.99,51.689,999.94,1036350.0
1684467079,30.99,51.689,999.94,1041991.0
1684467081,30.99,51.689,999.96,1035549.0
1684467083,30.99,51.689,999.94,1034749.0
1684467085,30.99,51.689,999.94,1038760.0
1684467087,30.99,51.689,999.96,1036350.0
1684467090,31.00,51.689,999.96,1040373.0
1684467092,30.99,51.689,999.96,1043614.0
1684467094,30.99,51.689,999.94,1039566.0
1684467096,30.99,51.689,999.96,1037955.0
1684467098,30.99,51.689,999.96,1040373.0
1684467101,30.99,51.689,999.94,1041181.0
1684467103,30.99,51.689,999.92,1044427.0
1684467105,30.99,51.689,999.96,1037955.0
1684467107,31.00,51.689,999.94,1038760.0
1684467109,30.99,51.689,999.98,1039566.0
1684467112,30.99,51.689,999.92,1039566.0
1684467114,31.00,51.689,999.94,1043614.0
1684467116,31.00,51.689,999.94,1036350.0
1684467118,31.00,51.689,999.94,1038760.0
1684467120,31.00,51.689,999.94,1044427.0
1684467122,31.00,51.689,999.92,1042802.0
1684467125,31.00,51.689,999.94,1041181.0
1684467127,31.00,51.689,999.94,1039566.0
1684467129,31.00,51.689,999.92,1033153.0
1684467131,31.00,51.689,999.94,1043614.0
1684467133,31.00,51.689,999.94,1046058.0
1684467136,31.01,51.689,999.96,1046058.0
1684467138,31.00,51.689,999.92,1041991.0
1684467140,31.01,51.689,999.96,1041181.0
1684467142,31.00,51.689,999.92,1033153.0
1684467144,31.00,51.689,999.92,1041181.0
1684467147,31.00,51.689,999.94,1043614.0
1684467149,31.01,51.689,999.94,1047694.0
1684467151,31.01,51.689,999.92,1044427.0
1684467153,31.00,51.689,999.92,1039566.0
1684467155,31.01,51.689,999.94,1047694.0
1684467158,31.01,51.689,999.96,1037955.0
1684467160,31.01,51.689,999.94,1044427.0
1684467162,31.01,51.689,999.96,1038760.0
1684467164,31.01,51.689,999.92,1039566.0
1684467166,31.01,51.689,999.92,1039566.0
1684467169,31.01,51.689,999.92,1041991.0
1684467171,31.01,51.689,999.92,1039566.0
1684467173,31.02,51.689,999.94,1036350.0
1684467175,31.02,51.689,999.92,1045242.0
1684467177,31.02,51.689,999.88,1041181.0
1684467180,31.02,51.689,999.90,1044427.0
1684467182,31.02,51.689,999.92,1048513.0
1684467184,31.02,51.689,999.92,1043614.0
1684467186,31.02,51.689,999.92,1043614.0
1684467188,31.02,51.689,999.92,1037955.0
1684467190,31.02,51.689,999.92,1042802.0
1684467193,31.02,51.689,999.88,1041181.0
1684467195,31.02,51.689,999.92,1038760.0
1684467197,31.02,51.689,999.90,1046875.0
1684467199,31.02,51.689,999.90,1040373.0
1684467201,31.02,51.689,999.92,1044427.0
1684467204,31.03,51.803,999.92,1048513.0
1684467206,31.02,51.803,999.92,1046058.0
1684467208,31.02,51.803,999.90,1043614.0
1684467210,31.03,51.803,999.90,1037152.0
1684467212,31.03,51.803,999.94,1046058.0
1684467215,31.02,51.803,999.88,1044427.0
1684467217,31.03,51.803,999.90,1041181.0
1684467219,31.03,51.803,999.90,1044427.0
1684467221,31.03,51.803,999.88,1042802.0
1684467223,31.03,51.803,999.92,1037955.0
1684467226,31.03,51.803,999.88,1040373.0
1684467228,31.04,51.803,999.92,1047694.0
1684467230,31.04,51.803,999.90,1043614.0
1684467232,31.04,51.803,999.90,1047694.0
1684467234,31.03,51.803,999.90,1048513.0
1684467237,31.03,51.803,999.90,1037955.0
1684467239,31.04,51.803,999.92,1041991.0
1684467241,31.04,51.803,999.92,1049334.0
1684467243,31.04,51.803,999.90,1041991.0
1684467245,31.04,51.803,999.90,1043614.0
1684467247,31.04,51.803,999.90,1048513.0
1684467250,31.04,51.803,999.88,1047694.0
1684467252,31.04,51.803,999.92,1054288.0
1684467254,31.04,51.803,999.90,1049334.0
1684467256,31.05,51.803,999.94,1045242.0
1684467258,31.04,51.803,999.90,1050980.0
1684467261,31.04,51.803,999.90,1050157.0
1684467263,31.05,51.803,999.90,1042802.0
1684467265,31.05,51.803,999.92,1042802.0
1684467267,31.05,51.803,999.92,1050157.0
1684467269,31.05,51.803,999.92,1044427.0
1684467272,31.05,51.803,999.92,1041181.0
1684467274,31.05,51.803,999.94,1047694.0
1684467276,31.05,51.803,999.94,1043614.0
1684467278,31.05,51.803,999.94,1041991.0
1684467280,31.05,51.803,999.90,1041991.0
1684467283,31.05,51.803,999.92,1047694.0
1684467285,31.05,51.803,999.90,1044427.0
1684467287,31.05,51.803,999.92,1049334.0
1684467289,31.05,51.803,999.90,1045242.0
1684467291,31.06,51.803,999.92,1041991.0
1684467294,31.05,51.803,999.90,1042802.0
1684467296,31.06,51.803,999.92,1050157.0
1684467298,31.05,51.803,999.88,1050980.0
1684467300,31.06,51.803,999.92,1046058.0
1684467302,31.06,51.803,999.86,1044427.0
1684467304,31.05,51.803,999.90,1043614.0
1684467307,31.06,51.803,999.90,1044427.0
1684467309,31.06,51.803,999.86,1047694.0
1684467311,31.06,51.803,999.88,1049334.0
1684467313,31.06,51.803,999.86,1048513.0
1684467315,31.06,51.803,999.86,1047694.0
1684467318,31.06,51.803,999.88,1041181.0
1684467320,31.06,51.700,999.88,1046875.0
1684467322,31.06,51.700,999.88,1045242.0
1684467324,31.06,51.700,999.90,1047694.0
1684467326,31.07,51.700,999.92,1050157.0
1684467329,31.06,51.700,999.88,1050980.0
1684467331,31.07,51.700,999.88,1046058.0
1684467333,31.07,51.700,999.92,1049334.0
1684467335,31.06,51.700,999.88,1053459.0
1684467337,31.06,51.700,999.88,1046058.0
1684467340,31.07,51.700,999.90,1050157.0
1684467342,31.07,51.700,999.90,1045242.0
1684467344,31.06,51.700,999.88,1054288.0
1684467346,31.07,51.700,999.90,1053459.0
1684467348,31.07,51.700,999.90,1045242.0
1684467351,31.07,51.700,999.88,1049334.0
1684467353,31.07,51.700,999.90,1053459.0
1684467355,31.07,51.700,999.90,1043614.0
1684467357,31.07,51.700,999.88,1053459.0
1684467359,31.07,51.700,999.90,1046058.0
1684467361,31.07,51.700,999.92,1047694.0
1684467364,31.07,51.700,999.92,1054288.0
1684467366,31.07,51.700,999.90,1050980.0
1684467368,31.07,51.700,999.88,1050980.0
1684467370,31.07,51.700,999.88,1047694.0
1684467372,31.07,51.700,999.92,1048513.0
1684467375,31.07,51.700,999.90,1050157.0
1684467377,31.07,51.700,999.88,1056782.0
1684467379,31.07,51.700,999.90,1050980.0
1684467381,31.07,51.700,999.90,1046058.0
1684467383,31.07,51.700,999.88,1055118.0
1684467386,31.07,51.700,999.90,1046058.0
1684467388,31.07,51.595,999.88,1052632.0
1684467390,31.07,51.595,999.90,1048513.0
1684467392,31.08,51.595,999.92,1047694.0
1684467394,31.07,51.595,999.90,1051805.0
1684467397,31.08,51.595,999.92,1050157.0
1684467399,31.07,51.595,999.88,1055950.0
1684467401,31.07,51.595,999.90,1050980.0
1684467403,31.08,51.595,999.88,1052632.0
1684467405,31.07,51.595,999.88,1056782.0
1684467408,31.07,51.595,999.92,1059289.0
1684467410,31.08,51.595,999.90,1056782.0
1684467412,31.08,51.595,999.88,1055950.0
1684467414,31.08,51.595,999.90,1047694.0
1684467416,31.08,51.595,999.90,1052632.0
1684467418,31.08,51.595,999.88,1054288.0
1684467421,31.08,51.595,999.88,1050157.0
1684467423,31.08,51.595,999.88,1057616.0
1684467425,31.08,51.595,999.88,1048513.0
1684467427,31.08,51.595,999.88,1052632.0
1684467429,31.08,51.595,999.90,1050980.0
1684467432,31.08,51.595,999.90,1051805.0
1684467434,31.07,51.477,999.90,1047694.0
1684467436,31.08,51.477,999.88,1052632.0
1684467438,31.08,51.477,999.86,1046875.0
1684467440,31.08,51.477,999.86,1059289.0
1684467443,31.08,51.477,999.94,1050980.0
1684467445,31.08,51.477,999.90,1054288.0
1684467447,31.08,51.477,999.86,1050980.0
1684467449,31.08,51.477,999.86,1050980.0
1684467451,31.08,51.477,999.86,1053459.0
1684467454,31.08,51.477,999.90,1050980.0
1684467456,31.08,51.477,999.88,1049334.0
1684467458,31.08,51.477,999.92,1059289.0
1684467460,31.08,51.477,999.86,1059289.0
1684467462,31.08,51.477,999.90,1057616.0
1684467465,31.08,51.477,999.86,1055950.0
1684467467,31.08,51.477,999.86,1053459.0
1684467469,31.08,51.374,999.92,1055950.0
1684467471,31.08,51.374,999.90,1054288.0
1684467473,31.08,51.374,999.88,1052632.0
1684467475,31.08,51.374,999.94,1054288.0
1684467478,31.08,51.374,999.90,1050157.0
1684467480,31.08,51.374,999.88,1055950.0
1684467482,31.08,51.374,999.90,1050980.0
1684467484,31.08,51.374,999.88,1056782.0
1684467486,31.08,51.374,999.88,1064337.0
1684467489,31.08,51.374,999.92,1056782.0
1684467491,31.08,51.374,999.84,1055950.0
1684467493,31.08,51.374,999.88,1060966.0
1684467495,31.08,51.374,999.94,1060127.0
1684467497,31.08,51.374,999.92,1059289.0
1684467500,31.08,51.374,999.94,1060966.0
1684467502,31.08,51.374,999.90,1054288.0
1684467504,31.08,51.374,999.86,1055118.0
1684467506,31.08,51.374,999.84,1051805.0
1684467508,31.08,51.374,999.88,1055118.0
1684467511,31.08,51.274,999.88,1060966.0
1684467513,31.08,51.274,999.86,1062649.0
1684467515,31.08,51.274,999.88,1055118.0
1684467517,31.08,51.274,999.90,1060966.0
1684467519,31.08,51.274,999.88,1059289.0
1684467522,31.08,51.274,999.86,1055950.0
1684467524,31.08,51.274,999.88,1052632.0
1684467526,31.08,51.274,999.90,1054288.0
1684467528,31.08,51.274,999.88,1058452.0
1684467530,31.08,51.274,999.94,1059289.0
1684467532,31.08,51.274,999.90,1062649.0
1684467535,31.08,51.274,999.94,1054288.0
1684467537,31.08,51.274,999.88,1060127.0
1684467539,31.08,51.274,999.88,1060127.0
1684467541,31.08,51.274,999.90,1060966.0
1684467543,31.08,51.274,999.84,1062649.0
1684467546,31.08,51.274,999.88,1055950.0
1684467548,31.08,51.274,999.86,1057616.0
1684467550,31.08,51.274,999.86,1055950.0
1684467552,31.08,51.274,999.88,1064337.0
1684467554,31.08,51.274,999.86,1063492.0
1684467557,31.08,51.274,999.82,1065183.0
1684467559,31.08,51.274,999.90,1061807.0
1684467561,31.08,51.274,999.88,1063492.0
1684467563,31.08,51.274,999.88,1066030.0
1684467565,31.08,51.274,999.86,1060127.0
1684467568,31.08,51.274,999.88,1060966.0
1684467570,31.08,51.274,999.86,1059289.0
1684467572,31.08,51.274,999.86,1060127.0
1684467574,31.08,51.274,999.86,1062649.0
1684467576,31.08,51.274,999.88,1062649.0
1684467579,31.08,51.274,999.88,1062649.0
1684467581,31.08,51.274,999.88,1060966.0
1684467583,31.08,51.274,999.84,1058452.0
1684467585,31.08,51.274,999.88,1058452.0
1684467587,31.08,51.274,999.88,1057616.0
1684467589,31.08,51.274,999.88,1059289.0
1684467592,31.08,51.274,999.90,1066030.0
1684467594,31.08,51.274,999.88,1066879.0
1684467596,31.08,51.274,999.88,1058452.0
1684467598,31.08,51.274,999.86,1063492.0
1684467600,31.08,51.274,999.88,1063492.0
1684467603,31.08,51.274,999.84,1060966.0
1684467605,31.08,51.274,999.92,1061807.0
1684467607,31.08,51.274,999.92,1061807.0
1684467609,31.09,51.274,999.90,1065183.0
1684467611,31.08,51.374,999.84,1067729.0
1684467614,31.08,51.374,999.86,1066030.0
1684467616,31.08,51.374,999.92,1059289.0
1684467618,31.08,51.374,999.92,1068581.0
1684467620,31.08,51.374,999.88,1062649.0
1684467622,31.09,51.374,999.90,1059289.0
1684467625,31.08,51.374,999.84,1061807.0
1684467627,31.09,51.374,999.92,1069433.0
1684467629,31.09,51.374,999.90,1070288.0
1684467631,31.08,51.374,999.90,1064337.0
1684467633,31.09,51.374,999.92,1068581.0
1684467636,31.09,51.374,999.94,1066879.0
1684467638,31.09,51.374,999.92,1066879.0
